,Replicate,Sample,Control
1,MCAS_c905R1,SIDM00008,CRISPR_C6596666.sample
2,MCAS_c905R2,SIDM00008,CRISPR_C6596666.sample
3,MCAS_c905R3,SIDM00008,CRISPR_C6596666.sample
4,TMK1_c908R1,SIDM00040,CRISPR_C6596666.sample
5,TMK1_c908R2,SIDM00040,CRISPR_C6596666.sample
6,TMK1_c908R3,SIDM00040,CRISPR_C6596666.sample
7,PL4_c904R2,SIDM00042,ERS717283.plasmid
8,PL4_c904R3,SIDM00042,ERS717283.plasmid
9,PCI4B_c908R1,SIDM00043,CRISPR_C6596666.sample
10,PCI4B_c908R2,SIDM00043,CRISPR_C6596666.sample
11,PCI4B_c908R3,SIDM00043,CRISPR_C6596666.sample
12,PCI30_c908R1,SIDM00044,CRISPR_C6596666.sample
13,PCI30_c908R2,SIDM00044,CRISPR_C6596666.sample
14,PCI30_c908R3,SIDM00044,CRISPR_C6596666.sample
15,HSC39_c908R1,SIDM00045,CRISPR_C6596666.sample
16,HSC39_c908R2,SIDM00045,CRISPR_C6596666.sample
17,HSC39_c908R3,SIDM00045,CRISPR_C6596666.sample
18,DIFI_C902R1_P1D14,SIDM00049,ERS717283.plasmid
19,DIFI_C902R2_P1D14,SIDM00049,ERS717283.plasmid
20,DIFI_C902R3_P1D14,SIDM00049,ERS717283.plasmid
21,HCE4_c908R1,SIDM00052,CRISPR_C6596666.sample
22,HCE4_c908R2,SIDM00052,CRISPR_C6596666.sample
23,BICR10_c908R1,SIDM00077,CRISPR_C6596666.sample
24,BICR10_c908R2,SIDM00077,CRISPR_C6596666.sample
25,BICR10_c908R3,SIDM00077,CRISPR_C6596666.sample
26,MEL2_C908R1,SIDM00082,CRISPR_C6596666.sample
27,MEL2_C908R2,SIDM00082,CRISPR_C6596666.sample
28,MEL2_C908R3,SIDM00082,CRISPR_C6596666.sample
29,SF539_c907R1,SIDM00083,CRISPR_C6596666.sample
30,SF539_c907R2,SIDM00083,CRISPR_C6596666.sample
31,SF295_c907R1,SIDM00084,CRISPR_C6596666.sample
32,SF295_c907R2,SIDM00084,CRISPR_C6596666.sample
33,R8226_c907R1,SIDM00087,CRISPR_C6596666.sample
34,R8226_c907R2,SIDM00087,CRISPR_C6596666.sample
35,R8226_c907R3,SIDM00087,CRISPR_C6596666.sample
36,OVR8_c905R1,SIDM00090,CRISPR_C6596666.sample
37,OVR8_c905R2,SIDM00090,CRISPR_C6596666.sample
38,OVR8_c905R3,SIDM00090,CRISPR_C6596666.sample
39,OVR5_c905R1,SIDM00091,CRISPR_C6596666.sample
40,OVR5_c905R2,SIDM00091,CRISPR_C6596666.sample
41,OVR5_c905R3,SIDM00091,CRISPR_C6596666.sample
42,SNB75_c907R1,SIDM00095,CRISPR_C6596666.sample
43,SNB75_c907R2,SIDM00095,CRISPR_C6596666.sample
44,T47d_c903R2,SIDM00097,ERS717283.plasmid
45,T47d_c903R3,SIDM00097,ERS717283.plasmid
46,OVR3_c905R1,SIDM00105,CRISPR_C6596666.sample
47,OVR3_c905R2,SIDM00105,CRISPR_C6596666.sample
48,U251_c907R1,SIDM00111,CRISPR_C6596666.sample
49,U251_c907R2,SIDM00111,CRISPR_C6596666.sample
50,U251_c907R3,SIDM00111,CRISPR_C6596666.sample
51,PCI6A_c908R4,SIDM00115,CRISPR_C6596666.sample
52,PCI6A_c908R5,SIDM00115,CRISPR_C6596666.sample
53,H322M_c906R1,SIDM00117,CRISPR_C6596666.sample
54,H322M_c906R2,SIDM00117,CRISPR_C6596666.sample
55,H322M_c906R3,SIDM00117,CRISPR_C6596666.sample
56,HCC299_c903R1,SIDM00118,ERS717283.plasmid
57,HCC299_c903R2,SIDM00118,ERS717283.plasmid
58,HCC299_c903R3,SIDM00118,ERS717283.plasmid
59,DU145_c908R1,SIDM00120,CRISPR_C6596666.sample
60,DU145_c908R2,SIDM00120,CRISPR_C6596666.sample
61,DU145_c908R3,SIDM00120,CRISPR_C6596666.sample
62,JHU022_c907R1,SIDM00127,CRISPR_C6596666.sample
63,JHU022_c907R2,SIDM00127,CRISPR_C6596666.sample
64,JHU022_c907R3,SIDM00127,CRISPR_C6596666.sample
65,JHU011_c907R1,SIDM00128,CRISPR_C6596666.sample
66,JHU011_c907R2,SIDM00128,CRISPR_C6596666.sample
67,JHU011_c907R3,SIDM00128,CRISPR_C6596666.sample
68,BxPC3_c904R1,SIDM00132,ERS717283.plasmid
69,BxPC3_c904R2,SIDM00132,ERS717283.plasmid
70,HOP62_c906R1,SIDM00133,CRISPR_C6596666.sample
71,HOP62_c906R2,SIDM00133,CRISPR_C6596666.sample
72,HOP62_c906R3,SIDM00133,CRISPR_C6596666.sample
73,Hs578T_c904R1,SIDM00135,ERS717283.plasmid
74,Hs578T_c904R2,SIDM00135,ERS717283.plasmid
75,Hs578T_c904R3,SIDM00135,ERS717283.plasmid
76,HT29_c904R1,SIDM00136,ERS717283.plasmid
77,HT29_c904R2,SIDM00136,ERS717283.plasmid
78,HT29_c904R3,SIDM00136,ERS717283.plasmid
79,H3122_c906R1,SIDM00137,CRISPR_C6596666.sample
80,H3122_c906R2,SIDM00137,CRISPR_C6596666.sample
81,H3122_c906R3,SIDM00137,CRISPR_C6596666.sample
82,H23_c906R1,SIDM00138,CRISPR_C6596666.sample
83,H23_c906R2,SIDM00138,CRISPR_C6596666.sample
84,H23_c906R3,SIDM00138,CRISPR_C6596666.sample
85,H226_c90R1,SIDM00139,CRISPR_C6596666.sample
86,H226_c90R2,SIDM00139,CRISPR_C6596666.sample
87,H226_c90R3,SIDM00139,CRISPR_C6596666.sample
88,CO684_C908R2,SIDM00142,CRISPR_C6596666.sample
89,CO684_C908R3,SIDM00142,CRISPR_C6596666.sample
90,MDAMB2_c903R2,SIDM00146,ERS717283.plasmid
91,MDAMB2_c903R3,SIDM00146,ERS717283.plasmid
92,MCF7_c903R1,SIDM00148,ERS717283.plasmid
93,MCF7_c903R2,SIDM00148,ERS717283.plasmid
94,KM12_c908R1_100,SIDM00150,CRISPR_C6596666.sample
95,KM12_c908R2_100,SIDM00150,CRISPR_C6596666.sample
96,KM12_c908R3_100,SIDM00150,CRISPR_C6596666.sample
97,IGROV1_c905R1,SIDM00151,CRISPR_C6596666.sample
98,IGROV1_c905R2,SIDM00151,CRISPR_C6596666.sample
99,IGROV1_c905R3,SIDM00151,CRISPR_C6596666.sample
100,PCI38_c908R1,SIDM00155,CRISPR_C6596666.sample
101,PCI38_c908R2,SIDM00155,CRISPR_C6596666.sample
102,PCI38_c908R3,SIDM00155,CRISPR_C6596666.sample
103,NB7_c906R1,SIDM00156,CRISPR_C6596666.sample
104,NB7_c906R2,SIDM00156,CRISPR_C6596666.sample
105,NB7_c906R3,SIDM00156,CRISPR_C6596666.sample
106,KPNYS_c906R1,SIDM00157,CRISPR_C6596666.sample
107,KPNYS_c906R2,SIDM00157,CRISPR_C6596666.sample
108,KPNYS_c906R3,SIDM00157,CRISPR_C6596666.sample
109,BB30HN_c908R1,SIDM00172,CRISPR_C6596666.sample
110,BB30HN_c908R2,SIDM00172,CRISPR_C6596666.sample
111,BB30HN_c908R3,SIDM00172,CRISPR_C6596666.sample
112,LB771H_c908R1,SIDM00182,CRISPR_C6596666.sample
113,LB771H_c908R3,SIDM00182,CRISPR_C6596666.sample
114,LB1047_C908r1,SIDM00187,CRISPR_C6596666.sample
115,LB1047_C908r2,SIDM00187,CRISPR_C6596666.sample
116,LB1047_C908r3,SIDM00187,CRISPR_C6596666.sample
117,SNU81_c903R1,SIDM00193,ERS717283.plasmid
118,SNU81_c903R2,SIDM00193,ERS717283.plasmid
119,SNU81_c903R3,SIDM00193,ERS717283.plasmid
120,SNU61_c903R1,SIDM00194,ERS717283.plasmid
121,SNU61_c903R2,SIDM00194,ERS717283.plasmid
122,SNU61_c903R3,SIDM00194,ERS717283.plasmid
123,EW22_c907R1,SIDM00196,CRISPR_C6596666.sample
124,EW22_c907R2,SIDM00196,CRISPR_C6596666.sample
125,EW22_c907R3,SIDM00196,CRISPR_C6596666.sample
126,EW16_c907R1,SIDM00198,CRISPR_C6596666.sample
127,EW16_c907R2,SIDM00198,CRISPR_C6596666.sample
128,EW16_c907R3,SIDM00198,CRISPR_C6596666.sample
129,EW7_c907R1,SIDM00201,CRISPR_C6596666.sample
130,EW7_c907R2,SIDM00201,CRISPR_C6596666.sample
131,EW7_c907R3,SIDM00201,CRISPR_C6596666.sample
132,EW1_c907R1,SIDM00205,CRISPR_C6596666.sample
133,EW1_c907R2,SIDM00205,CRISPR_C6596666.sample
134,EW1_c907R3,SIDM00205,CRISPR_C6596666.sample
135,D542MG_c907R1,SIDM00207,CRISPR_C6596666.sample
136,D542MG_c907R2,SIDM00207,CRISPR_C6596666.sample
137,D502MG_c907R1,SIDM00208,CRISPR_C6596666.sample
138,D502MG_c907R2,SIDM00208,CRISPR_C6596666.sample
139,D423MG_c907R2,SIDM00209,CRISPR_C6596666.sample
140,A2780_c905R1,SIDM00210,CRISPR_C6596666.sample
141,A2780_c905R2,SIDM00210,CRISPR_C6596666.sample
142,CAS1_c907R1,SIDM00212,CRISPR_C6596666.sample
143,CAS1_c907R2,SIDM00212,CRISPR_C6596666.sample
144,OC314_c905R1,SIDM00220,CRISPR_C6596666.sample
145,OC314_c905R2,SIDM00220,CRISPR_C6596666.sample
146,OC314_c905R3,SIDM00220,CRISPR_C6596666.sample
147,ISTMEL1_c904R1,SIDM00225,ERS717283.plasmid
148,ISTMEL1_c904R2,SIDM00225,ERS717283.plasmid
149,ISTMEL1_c904R3,SIDM00225,ERS717283.plasmid
150,PC14_c906R1,SIDM00237,CRISPR_C6596666.sample
151,PC14_c906R2,SIDM00237,CRISPR_C6596666.sample
152,PC14_c906R3,SIDM00237,CRISPR_C6596666.sample
153,OVK18_c905R1,SIDM00238,CRISPR_C6596666.sample
154,OVK18_c905R2,SIDM00238,CRISPR_C6596666.sample
155,OVK18_c905R3,SIDM00238,CRISPR_C6596666.sample
156,OCUBM_c903R1,SIDM00241,ERS717283.plasmid
157,OCUBM_c903R2,SIDM00241,ERS717283.plasmid
158,OCUBM_c903R3,SIDM00241,ERS717283.plasmid
159,NB69_c906R1,SIDM00244,CRISPR_C6596666.sample
160,NB69_c906R2,SIDM00244,CRISPR_C6596666.sample
161,NB69_c906R3,SIDM00244,CRISPR_C6596666.sample
162,TE4_c907R1,SIDM00250,CRISPR_C6596666.sample
163,TE4_c907R2,SIDM00250,CRISPR_C6596666.sample
164,TE4_c907R3,SIDM00250,CRISPR_C6596666.sample
165,NB6_c906R1,SIDM00253,CRISPR_C6596666.sample
166,NB6_c906R2,SIDM00253,CRISPR_C6596666.sample
167,NB6_c906R3,SIDM00253,CRISPR_C6596666.sample
168,NB5_c906R2,SIDM00254,CRISPR_C6596666.sample
169,NB5_c906R3,SIDM00254,CRISPR_C6596666.sample
170,NB17_c906R1,SIDM00255,CRISPR_C6596666.sample
171,NB17_c906R2,SIDM00255,CRISPR_C6596666.sample
172,NB17_c906R3,SIDM00255,CRISPR_C6596666.sample
173,NB13_c906R1,SIDM00257,CRISPR_C6596666.sample
174,NB13_c906R2,SIDM00257,CRISPR_C6596666.sample
175,NB13_c906R3,SIDM00257,CRISPR_C6596666.sample
176,NB10_c906R2,SIDM00259,CRISPR_C6596666.sample
177,NB10_c906R3,SIDM00259,CRISPR_C6596666.sample
178,MKN28_c907R1,SIDM00260,CRISPR_C6596666.sample
179,MKN28_c907R2,SIDM00260,CRISPR_C6596666.sample
180,MKN28_c907R3,SIDM00260,CRISPR_C6596666.sample
181,ES8_c903R1,SIDM00261,ERS717283.plasmid
182,ES8_c903R2,SIDM00261,ERS717283.plasmid
183,ES8_c903R3,SIDM00261,ERS717283.plasmid
184,ES5_c907R1,SIDM00263,CRISPR_C6596666.sample
185,ES5_c907R2,SIDM00263,CRISPR_C6596666.sample
186,ES5_c907R3,SIDM00263,CRISPR_C6596666.sample
187,ES4_c907R1,SIDM00264,CRISPR_C6596666.sample
188,ES4_c907R2,SIDM00264,CRISPR_C6596666.sample
189,ES4_c907R3,SIDM00264,CRISPR_C6596666.sample
190,PCI15A_c908R1,SIDM00270,CRISPR_C6596666.sample
191,PCI15A_c908R2,SIDM00270,CRISPR_C6596666.sample
192,PCI15A_c908R3,SIDM00270,CRISPR_C6596666.sample
193,MB453_c903R1,SIDM00272,ERS717283.plasmid
194,MB453_c903R2,SIDM00272,ERS717283.plasmid
195,MB453_c903R3,SIDM00272,ERS717283.plasmid
196,GI1_c907R1,SIDM00273,CRISPR_C6596666.sample
197,GI1_c907R2,SIDM00273,CRISPR_C6596666.sample
198,ECGI10_c907R1,SIDM00278,CRISPR_C6596666.sample
199,ECGI10_c907R2,SIDM00278,CRISPR_C6596666.sample
200,ECGI10_c907R3,SIDM00278,CRISPR_C6596666.sample
201,HGC27_c908R1,SIDM00290,CRISPR_C6596666.sample
202,HGC27_c908R2,SIDM00290,CRISPR_C6596666.sample
203,HGC27_c908R3,SIDM00290,CRISPR_C6596666.sample
204,LC1sq_c906R1,SIDM00300,CRISPR_C6596666.sample
205,LC1sq_c906R2,SIDM00300,CRISPR_C6596666.sample
206,LC1sq_c906R3,SIDM00300,CRISPR_C6596666.sample
207,KP4_c904R1,SIDM00301,ERS717283.plasmid
208,KP4_c904R2,SIDM00301,ERS717283.plasmid
209,KP4_c904R3,SIDM00301,ERS717283.plasmid
210,JHOS4_c905R1,SIDM00303,CRISPR_C6596666.sample
211,JHOS4_c905R2,SIDM00303,CRISPR_C6596666.sample
212,JHOS4_c905R3,SIDM00303,CRISPR_C6596666.sample
213,JHOS2_c905R1,SIDM00305,CRISPR_C6596666.sample
214,JHOS2_c905R2,SIDM00305,CRISPR_C6596666.sample
215,JHOS2_c905R3,SIDM00305,CRISPR_C6596666.sample
216,L363_c907R4,SIDM00312,CRISPR_C6596666.sample
217,L363_c907R5,SIDM00312,CRISPR_C6596666.sample
218,L363_c907R6,SIDM00312,CRISPR_C6596666.sample
219,YH13_c907R1,SIDM00316,CRISPR_C6596666.sample
220,YH13_c907R2,SIDM00316,CRISPR_C6596666.sample
221,LCD_c906R1,SIDM00320,CRISPR_C6596666.sample
222,LCD_c906R2,SIDM00320,CRISPR_C6596666.sample
223,LCD_c906R3,SIDM00320,CRISPR_C6596666.sample
224,TYKnu_c905R1,SIDM00321,CRISPR_C6596666.sample
225,TYKnu_c905R2,SIDM00321,CRISPR_C6596666.sample
226,TYKnu_c905R3,SIDM00321,CRISPR_C6596666.sample
227,TT1_c908R1,SIDM00322,CRISPR_C6596666.sample
228,TT1_c908R2,SIDM00322,CRISPR_C6596666.sample
229,TGW_c906R1,SIDM00324,CRISPR_C6596666.sample
230,TGW_c906R2,SIDM00324,CRISPR_C6596666.sample
231,TGW_c906R3,SIDM00324,CRISPR_C6596666.sample
232,TE9_c907R1,SIDM00325,CRISPR_C6596666.sample
233,TE9_c907R2,SIDM00325,CRISPR_C6596666.sample
234,TE9_c907R3,SIDM00325,CRISPR_C6596666.sample
235,TE8_c908R1,SIDM00326,CRISPR_C6596666.sample
236,TE8_c908R2,SIDM00326,CRISPR_C6596666.sample
237,TE8_c908R3,SIDM00326,CRISPR_C6596666.sample
238,MFM223_c903R1,SIDM00332,ERS717283.plasmid
239,MFM223_c903R2,SIDM00332,ERS717283.plasmid
240,MFM223_c903R3,SIDM00332,ERS717283.plasmid
241,MFE296_c908R1,SIDM00334,CRISPR_C6596666.sample
242,MFE296_c908R2,SIDM00334,CRISPR_C6596666.sample
243,MFE296_c908R3,SIDM00334,CRISPR_C6596666.sample
244,MFE280_C908R1,SIDM00335,CRISPR_C6596666.sample
245,MFE280_C908R2,SIDM00335,CRISPR_C6596666.sample
246,MFE280_C908R3,SIDM00335,CRISPR_C6596666.sample
247,LXF289_c906R1,SIDM00339,CRISPR_C6596666.sample
248,LXF289_c906R2,SIDM00339,CRISPR_C6596666.sample
249,LXF289_c906R3,SIDM00339,CRISPR_C6596666.sample
250,LP1_c907R1,SIDM00340,CRISPR_C6596666.sample
251,LP1_c907R2,SIDM00340,CRISPR_C6596666.sample
252,LP1_c907R3,SIDM00340,CRISPR_C6596666.sample
253,LOUNH9_c906R1,SIDM00341,CRISPR_C6596666.sample
254,LOUNH9_c906R2,SIDM00341,CRISPR_C6596666.sample
255,LOUNH9_c906R3,SIDM00341,CRISPR_C6596666.sample
256,LCLC97_c906R1,SIDM00344,CRISPR_C6596666.sample
257,LCLC97_c906R2,SIDM00344,CRISPR_C6596666.sample
258,LCLC97_c906R3,SIDM00344,CRISPR_C6596666.sample
259,TE5_c908R1,SIDM00347,CRISPR_C6596666.sample
260,TE5_c908R2,SIDM00347,CRISPR_C6596666.sample
261,TE5_c908R3,SIDM00347,CRISPR_C6596666.sample
262,TE10_c908R1,SIDM00349,CRISPR_C6596666.sample
263,TE10_c908R2,SIDM00349,CRISPR_C6596666.sample
264,SAS_c907R1,SIDM00351,CRISPR_C6596666.sample
265,SAS_c907R2,SIDM00351,CRISPR_C6596666.sample
266,SAS_c907R3,SIDM00351,CRISPR_C6596666.sample
267,RMGI_c905R1,SIDM00352,CRISPR_C6596666.sample
268,RMGI_c905R2,SIDM00352,CRISPR_C6596666.sample
269,RMGI_c905R3,SIDM00352,CRISPR_C6596666.sample
270,RKN_c905R4,SIDM00353,CRISPR_C6596666.sample
271,RKN_c905R5,SIDM00353,CRISPR_C6596666.sample
272,RKN_c905R6,SIDM00353,CRISPR_C6596666.sample
273,LCSq1_c906R1,SIDM00354,CRISPR_C6596666.sample
274,LCSq1_c906R2,SIDM00354,CRISPR_C6596666.sample
275,LCSq1_c906R3,SIDM00354,CRISPR_C6596666.sample
276,GC1B_C908R2,SIDM00358,CRISPR_C6596666.sample
277,GC1B_C908R3,SIDM00358,CRISPR_C6596666.sample
278,RCM1_c903R1,SIDM00359,ERS717283.plasmid
279,RCM1_c903R2,SIDM00359,ERS717283.plasmid
280,RCM1_c903R3,SIDM00359,ERS717283.plasmid
281,SUIT2_c904R1,SIDM00371,ERS717283.plasmid
282,SUIT2_c904R2,SIDM00371,ERS717283.plasmid
283,SUIT2_c904R3,SIDM00371,ERS717283.plasmid
284,SNGM_c907R1,SIDM00373,CRISPR_C6596666.sample
285,SNGM_c907R2,SIDM00373,CRISPR_C6596666.sample
286,SNGM_c907R3,SIDM00373,CRISPR_C6596666.sample
287,SKN3_c908R1,SIDM00375,CRISPR_C6596666.sample
288,SKN3_c908R2,SIDM00375,CRISPR_C6596666.sample
289,SKN3_c908R3,SIDM00375,CRISPR_C6596666.sample
290,SKMG_c907R1,SIDM00379,CRISPR_C6596666.sample
291,SKMG_c907R2,SIDM00379,CRISPR_C6596666.sample
292,SF126_c907R1,SIDM00382,CRISPR_C6596666.sample
293,SF126_c907R2,SIDM00382,CRISPR_C6596666.sample
294,SF126_c907R3,SIDM00382,CRISPR_C6596666.sample
295,SCH_c908R1,SIDM00383,CRISPR_C6596666.sample
296,SCH_c908R2,SIDM00383,CRISPR_C6596666.sample
297,MHHES1_c907R1,SIDM00386,CRISPR_C6596666.sample
298,MHHES1_c907R2,SIDM00386,CRISPR_C6596666.sample
