,Replicate,Sample,Control
299,MHHES1_c907R3,SIDM00386,CRISPR_C6596666.sample
300,SU10_c907R1,SIDM00389,CRISPR_C6596666.sample
301,SU10_c907R2,SIDM00389,CRISPR_C6596666.sample
302,SU10_c907R3,SIDM00389,CRISPR_C6596666.sample
303,SCC90_c907R1,SIDM00399,CRISPR_C6596666.sample
304,SCC90_c907R3,SIDM00399,CRISPR_C6596666.sample
305,SU5_c907R1,SIDM00406,CRISPR_C6596666.sample
306,SU5_c907R2,SIDM00406,CRISPR_C6596666.sample
307,SU5_c907R3,SIDM00406,CRISPR_C6596666.sample
308,RPE1_c905R1,SIDM00409,CRISPR_C6596666.sample
309,RPE1_c905R2,SIDM00409,CRISPR_C6596666.sample
310,RPE1_c905R3,SIDM00409,CRISPR_C6596666.sample
311,ROS50_c905R4,SIDM00415,CRISPR_C6596666.sample
312,ROS50_c905R5,SIDM00415,CRISPR_C6596666.sample
313,ROS50_c905R6,SIDM00415,CRISPR_C6596666.sample
314,TC71_c907R1,SIDM00419,CRISPR_C6596666.sample
315,TC71_c907R2,SIDM00419,CRISPR_C6596666.sample
316,TC71_c907R3,SIDM00419,CRISPR_C6596666.sample
317,SU8_c907R1,SIDM00423,CRISPR_C6596666.sample
318,SU8_c907R2,SIDM00423,CRISPR_C6596666.sample
319,OACM51_c907R1,SIDM00444,CRISPR_C6596666.sample
320,OACM51_c907R2,SIDM00444,CRISPR_C6596666.sample
321,OACM51_c907R3,SIDM00444,CRISPR_C6596666.sample
322,AML2_c905R1,SIDM00446,CRISPR_C6596666.sample
323,AML2_c905R2,SIDM00446,CRISPR_C6596666.sample
324,AML2_c905R3,SIDM00446,CRISPR_C6596666.sample
325,P8988T_c904R1,SIDM00453,ERS717283.plasmid
326,P8988T_c904R2,SIDM00453,ERS717283.plasmid
327,P8988T_c904R3,SIDM00453,ERS717283.plasmid
328,P8902_c904R1,SIDM00455,ERS717283.plasmid
329,P8902_c904R2,SIDM00455,ERS717283.plasmid
330,P8902_c904R3,SIDM00455,ERS717283.plasmid
331,OPM2_c907R4,SIDM00457,CRISPR_C6596666.sample
332,OPM2_c907R5,SIDM00457,CRISPR_C6596666.sample
333,OPM2_c907R6,SIDM00457,CRISPR_C6596666.sample
334,LY19_c907R1,SIDM00460,CRISPR_C6596666.sample
335,LY19_c907R2,SIDM00460,CRISPR_C6596666.sample
336,LY19_c907R3,SIDM00460,CRISPR_C6596666.sample
337,AML3_c905R1,SIDM00462,CRISPR_C6596666.sample
338,AML3_c905R2,SIDM00462,CRISPR_C6596666.sample
339,AML3_c905R3,SIDM00462,CRISPR_C6596666.sample
340,OVMIU_c905R1,SIDM00465,CRISPR_C6596666.sample
341,OVMIU_c905R2,SIDM00465,CRISPR_C6596666.sample
342,PSN1_c904R1,SIDM00469,ERS717283.plasmid
343,PSN1_c904R2,SIDM00469,ERS717283.plasmid
344,PSN1_c904R3,SIDM00469,ERS717283.plasmid
345,PEO4_c905R1,SIDM00471,CRISPR_C6596666.sample
346,PEO4_c905R2,SIDM00471,CRISPR_C6596666.sample
347,PEO4_c905R3,SIDM00471,CRISPR_C6596666.sample
348,PEO1_c905R1,SIDM00472,CRISPR_C6596666.sample
349,PEO1_c905R2,SIDM00472,CRISPR_C6596666.sample
350,PEO1_c905R3,SIDM00472,CRISPR_C6596666.sample
351,PECAPJ_c908R1,SIDM00473,CRISPR_C6596666.sample
352,PECAPJ_c908R2,SIDM00473,CRISPR_C6596666.sample
353,PECAPJ_c908R3,SIDM00473,CRISPR_C6596666.sample
354,OE33_C907R1,SIDM00477,CRISPR_C6596666.sample
355,OE33_C907R2,SIDM00477,CRISPR_C6596666.sample
356,OE33_C907R3,SIDM00477,CRISPR_C6596666.sample
357,OE21_C907R1,SIDM00478,CRISPR_C6596666.sample
358,OE21_C907R2,SIDM00478,CRISPR_C6596666.sample
359,OE21_C907R3,SIDM00478,CRISPR_C6596666.sample
360,OAW42_c905R1,SIDM00480,CRISPR_C6596666.sample
361,OAW42_c905R2,SIDM00480,CRISPR_C6596666.sample
362,OAW42_c905R3,SIDM00480,CRISPR_C6596666.sample
363,SKGT4_c907R1,SIDM00483,CRISPR_C6596666.sample
364,SKGT4_c907R2,SIDM00483,CRISPR_C6596666.sample
365,SKGT4_c907R3,SIDM00483,CRISPR_C6596666.sample
366,BICR22_c908R1,SIDM00485,CRISPR_C6596666.sample
367,BICR22_c908R2,SIDM00485,CRISPR_C6596666.sample
368,BICR22_c908R3,SIDM00485,CRISPR_C6596666.sample
369,EBC1_c906R1,SIDM00486,CRISPR_C6596666.sample
370,EBC1_c906R2,SIDM00486,CRISPR_C6596666.sample
371,EBC1_c906R3,SIDM00486,CRISPR_C6596666.sample
372,Ca922_c907R1,SIDM00489,CRISPR_C6596666.sample
373,Ca922_c907R3,SIDM00489,CRISPR_C6596666.sample
374,Becker_c907R1,SIDM00490,CRISPR_C6596666.sample
375,Becker_c907R2,SIDM00490,CRISPR_C6596666.sample
376,AM38_c907R1,SIDM00492,CRISPR_C6596666.sample
377,AM38_c907R2,SIDM00492,CRISPR_C6596666.sample
378,SNUC5_C902R1_P1D14,SIDM00498,ERS717283.plasmid
379,SNUC5_C902R2_P1D14,SIDM00498,ERS717283.plasmid
380,SNUC5_C902R3_P1D14,SIDM00498,ERS717283.plasmid
381,X22RV1_c908R1,SIDM00499,CRISPR_C6596666.sample
382,X22RV1_c908R2,SIDM00499,CRISPR_C6596666.sample
383,X22RV1_c908R3,SIDM00499,CRISPR_C6596666.sample
384,BICR78_c907R1,SIDM00501,CRISPR_C6596666.sample
385,BICR78_c907R2,SIDM00501,CRISPR_C6596666.sample
386,MOGGUV_c907R1,SIDM00504,CRISPR_C6596666.sample
387,MOGGUV_c907R2,SIDM00504,CRISPR_C6596666.sample
388,MIAPac_c904R1,SIDM00505,ERS717283.plasmid
389,MIAPac_c904R2,SIDM00505,ERS717283.plasmid
390,MIAPac_c904R3,SIDM00505,ERS717283.plasmid
391,L23_c906R1,SIDM00512,CRISPR_C6596666.sample
392,L23_c906R2,SIDM00512,CRISPR_C6596666.sample
393,L23_c906R3,SIDM00512,CRISPR_C6596666.sample
394,H3118_c908R1,SIDM00517,CRISPR_C6596666.sample
395,H3118_c908R2,SIDM00517,CRISPR_C6596666.sample
396,MDST8_c903R3,SIDM00527,ERS717283.plasmid
397,MB361_c904R1,SIDM00528,ERS717283.plasmid
398,MB361_c904R2,SIDM00528,ERS717283.plasmid
399,MB361_c904R3,SIDM00528,ERS717283.plasmid
400,KYAE1_c907R1,SIDM00530,CRISPR_C6596666.sample
401,KYAE1_c907R2,SIDM00530,CRISPR_C6596666.sample
402,KYAE1_c907R3,SIDM00530,CRISPR_C6596666.sample
403,HuPT4_c904R1,SIDM00531,ERS717283.plasmid
404,HuPT4_c904R2,SIDM00531,ERS717283.plasmid
405,HuPT4_c904R3,SIDM00531,ERS717283.plasmid
406,HuPT3_c904R1,SIDM00533,ERS717283.plasmid
407,HuPT3_c904R2,SIDM00533,ERS717283.plasmid
408,HuPT3_c904R3,SIDM00533,ERS717283.plasmid
409,GP5d_c903R1,SIDM00537,ERS717283.plasmid
410,GP5d_c903R2,SIDM00537,ERS717283.plasmid
411,GP5d_c903R3,SIDM00537,ERS717283.plasmid
412,ESO51_c907R1,SIDM00538,CRISPR_C6596666.sample
413,ESO51_c907R3,SIDM00538,CRISPR_C6596666.sample
414,ESO26_c907R1,SIDM00539,CRISPR_C6596666.sample
415,ESO26_c907R2,SIDM00539,CRISPR_C6596666.sample
416,ESO26_c907R3,SIDM00539,CRISPR_C6596666.sample
417,DOK_c908R1,SIDM00540,CRISPR_C6596666.sample
418,DOK_c908R2,SIDM00540,CRISPR_C6596666.sample
419,DOK_c908R3,SIDM00540,CRISPR_C6596666.sample
420,HT55_C902R1_P1D14,SIDM00541,ERS717283.plasmid
421,HT55_C902R2_P1D14,SIDM00541,ERS717283.plasmid
422,HT55_C902R3_P1D14,SIDM00541,ERS717283.plasmid
423,LU65_c906R4,SIDM00547,CRISPR_C6596666.sample
424,LU65_c906R5,SIDM00547,CRISPR_C6596666.sample
425,LU65_c906R6,SIDM00547,CRISPR_C6596666.sample
426,LK2_c906R1,SIDM00548,CRISPR_C6596666.sample
427,LK2_c906R2,SIDM00548,CRISPR_C6596666.sample
428,LK2_c906R3,SIDM00548,CRISPR_C6596666.sample
429,KYSE22_c908R1,SIDM00551,CRISPR_C6596666.sample
430,KYSE22_c908R2,SIDM00551,CRISPR_C6596666.sample
431,KYSE22_c908R3,SIDM00551,CRISPR_C6596666.sample
432,KURAMO_c905R1,SIDM00554,CRISPR_C6596666.sample
433,KURAMO_c905R2,SIDM00554,CRISPR_C6596666.sample
434,KURAMO_c905R3,SIDM00554,CRISPR_C6596666.sample
435,KPNYN_c906R1,SIDM00556,CRISPR_C6596666.sample
436,KPNYN_c906R2,SIDM00556,CRISPR_C6596666.sample
437,KPNYN_c906R3,SIDM00556,CRISPR_C6596666.sample
438,OVISE_c905R2,SIDM00564,CRISPR_C6596666.sample
439,OVISE_c905R3,SIDM00564,CRISPR_C6596666.sample
440,OSC20_c908R1,SIDM00565,CRISPR_C6596666.sample
441,OSC20_c908R2,SIDM00565,CRISPR_C6596666.sample
442,OSC20_c908R3,SIDM00565,CRISPR_C6596666.sample
443,OSC19_c908R5,SIDM00566,CRISPR_C6596666.sample
444,OSC19_c908R6,SIDM00566,CRISPR_C6596666.sample
445,KP3_c904R1,SIDM00571,ERS717283.plasmid
446,KP3_c904R2,SIDM00571,ERS717283.plasmid
447,KP3_c904R3,SIDM00571,ERS717283.plasmid
448,NUGC3_c907R1,SIDM00572,CRISPR_C6596666.sample
449,NUGC3_c907R2,SIDM00572,CRISPR_C6596666.sample
450,NUGC3_c907R3,SIDM00572,CRISPR_C6596666.sample
451,no11_c907R1,SIDM00573,CRISPR_C6596666.sample
452,no11_c907R2,SIDM00573,CRISPR_C6596666.sample
453,no10_c907R1,SIDM00574,CRISPR_C6596666.sample
454,no10_c907R2,SIDM00574,CRISPR_C6596666.sample
455,NMCG1_c907R1,SIDM00575,CRISPR_C6596666.sample
456,NMCG1_c907R2,SIDM00575,CRISPR_C6596666.sample
457,NH12_c906R1,SIDM00577,CRISPR_C6596666.sample
458,NH12_c906R2,SIDM00577,CRISPR_C6596666.sample
459,NH12_c906R3,SIDM00577,CRISPR_C6596666.sample
460,GB1_c907R1,SIDM00581,CRISPR_C6596666.sample
461,GB1_c907R2,SIDM00581,CRISPR_C6596666.sample
462,KP1N_c904R1,SIDM00583,ERS717283.plasmid
463,KP1N_c904R2,SIDM00583,ERS717283.plasmid
464,KP1N_c904R3,SIDM00583,ERS717283.plasmid
465,HSC4_c908R1,SIDM00588,CRISPR_C6596666.sample
466,HSC4_c908R2,SIDM00588,CRISPR_C6596666.sample
467,HSC4_c908R3,SIDM00588,CRISPR_C6596666.sample
468,HSC3_c908R1,SIDM00589,CRISPR_C6596666.sample
469,HSC3_c908R2,SIDM00589,CRISPR_C6596666.sample
470,HSC3_c908R3,SIDM00589,CRISPR_C6596666.sample
471,HO1u1_c908R1,SIDM00591,CRISPR_C6596666.sample
472,HO1u1_c908R2,SIDM00591,CRISPR_C6596666.sample
473,HO1u1_c908R3,SIDM00591,CRISPR_C6596666.sample
474,HEC1_c907R1,SIDM00596,CRISPR_C6596666.sample
475,HEC1_c907R2,SIDM00596,CRISPR_C6596666.sample
476,HEC1_c907R3,SIDM00596,CRISPR_C6596666.sample
477,HARA_c906R1,SIDM00598,CRISPR_C6596666.sample
478,HARA_c906R2,SIDM00598,CRISPR_C6596666.sample
479,HARA_c906R3,SIDM00598,CRISPR_C6596666.sample
480,IM95_c908R3,SIDM00602,CRISPR_C6596666.sample
481,KON_c908R1,SIDM00604,CRISPR_C6596666.sample
482,KON_c908R2,SIDM00604,CRISPR_C6596666.sample
483,KON_c908R3,SIDM00604,CRISPR_C6596666.sample
484,KNS62_c906R4,SIDM00606,CRISPR_C6596666.sample
485,KNS62_c906R5,SIDM00606,CRISPR_C6596666.sample
486,KNS62_c906R6,SIDM00606,CRISPR_C6596666.sample
487,KNS42_c907R1,SIDM00607,CRISPR_C6596666.sample
488,KNS42_c907R2,SIDM00607,CRISPR_C6596666.sample
489,KMS11_c907R1,SIDM00608,CRISPR_C6596666.sample
490,KMS11_c907R2,SIDM00608,CRISPR_C6596666.sample
491,KMS11_c907R3,SIDM00608,CRISPR_C6596666.sample
492,KINGS1_c907R1,SIDM00612,CRISPR_C6596666.sample
493,KINGS1_c907R2,SIDM00612,CRISPR_C6596666.sample
494,MB468_c903R1,SIDM00628,ERS717283.plasmid
495,MB436_c903R1,SIDM00629,ERS717283.plasmid
496,MB436_c903R2,SIDM00629,ERS717283.plasmid
497,MB436_c903R3,SIDM00629,ERS717283.plasmid
498,MB415_c903R1,SIDM00630,ERS717283.plasmid
499,MB415_c903R2,SIDM00630,ERS717283.plasmid
500,MB415_c903R3,SIDM00630,ERS717283.plasmid
501,IM9_c907R2,SIDM00632,CRISPR_C6596666.sample
502,IM9_c907R3,SIDM00632,CRISPR_C6596666.sample
503,H1355_c906R1,SIDM00645,CRISPR_C6596666.sample
504,H1299_c906R1,SIDM00649,CRISPR_C6596666.sample
505,H1299_c906R2,SIDM00649,CRISPR_C6596666.sample
506,H1299_c906R3,SIDM00649,CRISPR_C6596666.sample
507,H1155_c906R1,SIDM00651,CRISPR_C6596666.sample
508,H1155_c906R2,SIDM00651,CRISPR_C6596666.sample
509,H1155_c906R3,SIDM00651,CRISPR_C6596666.sample
510,LS411N_c903R1,SIDM00660,ERS717283.plasmid
511,LS411N_c903R2,SIDM00660,ERS717283.plasmid
512,LS411N_c903R3,SIDM00660,ERS717283.plasmid
513,Hs683_c907R1,SIDM00666,CRISPR_C6596666.sample
514,Hs683_c907R2,SIDM00666,CRISPR_C6596666.sample
515,HPAFII_c904R1,SIDM00669,ERS717283.plasmid
516,HPAFII_c904R2,SIDM00669,ERS717283.plasmid
517,HCC70_c903R1,SIDM00673,ERS717283.plasmid
518,HCC70_c903R3,SIDM00673,ERS717283.plasmid
519,HCC38_c903R1,SIDM00675,ERS717283.plasmid
520,HCC38_c903R2,SIDM00675,ERS717283.plasmid
521,HCC38_c903R3,SIDM00675,ERS717283.plasmid
522,LS513_c903R1,SIDM00677,ERS717283.plasmid
523,LS513_c903R2,SIDM00677,ERS717283.plasmid
524,LS513_c903R3,SIDM00677,ERS717283.plasmid
525,LS180_C902R1_P1D14,SIDM00680,ERS717283.plasmid
526,LS180_C902R2_P1D14,SIDM00680,ERS717283.plasmid
527,LS180_C902R3_P1D14,SIDM00680,ERS717283.plasmid
528,LS1034_c903R2,SIDM00681,ERS717283.plasmid
529,LS1034_c903R3,SIDM00681,ERS717283.plasmid
530,LNCaPC_c908R1,SIDM00683,CRISPR_C6596666.sample
531,LNCaPC_c908R2,SIDM00683,CRISPR_C6596666.sample
532,LNCaPC_c908R3,SIDM00683,CRISPR_C6596666.sample
533,LN229_c907R1,SIDM00684,CRISPR_C6596666.sample
534,LN229_c907R2,SIDM00684,CRISPR_C6596666.sample
535,KLE_c908R1,SIDM00686,CRISPR_C6596666.sample
536,KLE_c908R2,SIDM00686,CRISPR_C6596666.sample
537,KLE_c908R3,SIDM00686,CRISPR_C6596666.sample
538,KATOII_c908R1,SIDM00687,CRISPR_C6596666.sample
539,KATOII_c908R2,SIDM00687,CRISPR_C6596666.sample
540,KATOII_c908R3,SIDM00687,CRISPR_C6596666.sample
541,JHU029_c907R1,SIDM00690,CRISPR_C6596666.sample
542,JHU029_c907R3,SIDM00690,CRISPR_C6596666.sample
543,H2087_c906R1,SIDM00708,CRISPR_C6596666.sample
544,H2087_c906R2,SIDM00708,CRISPR_C6596666.sample
545,H2087_c906R3,SIDM00708,CRISPR_C6596666.sample
546,H2170_c906R1,SIDM00716,CRISPR_C6596666.sample
547,H2170_c906R2,SIDM00716,CRISPR_C6596666.sample
548,H2170_c906R3,SIDM00716,CRISPR_C6596666.sample
549,H358_c906R1,SIDM00718,CRISPR_C6596666.sample
550,H358_c906R2,SIDM00718,CRISPR_C6596666.sample
551,H358_c906R3,SIDM00718,CRISPR_C6596666.sample
552,H1755_c906R1,SIDM00738,CRISPR_C6596666.sample
553,H1755_c906R2,SIDM00738,CRISPR_C6596666.sample
554,H1755_c906R3,SIDM00738,CRISPR_C6596666.sample
555,H1650_c906R1,SIDM00745,CRISPR_C6596666.sample
556,H1650_c906R2,SIDM00745,CRISPR_C6596666.sample
557,H1650_c906R3,SIDM00745,CRISPR_C6596666.sample
558,H1568_c906R1,SIDM00750,CRISPR_C6596666.sample
559,H1568_c906R2,SIDM00750,CRISPR_C6596666.sample
560,H1568_c906R3,SIDM00750,CRISPR_C6596666.sample
561,H2023_c906R1,SIDM00753,CRISPR_C6596666.sample
562,H2023_c906R2,SIDM00753,CRISPR_C6596666.sample
563,H2023_c906R3,SIDM00753,CRISPR_C6596666.sample
564,H1993_c906R1,SIDM00758,CRISPR_C6596666.sample
565,H1993_c906R2,SIDM00758,CRISPR_C6596666.sample
566,H1993_c906R3,SIDM00758,CRISPR_C6596666.sample
567,H1975_c906R4,SIDM00759,CRISPR_C6596666.sample
568,H1975_c906R5,SIDM00759,CRISPR_C6596666.sample
569,H1975_c906R6,SIDM00759,CRISPR_C6596666.sample
570,H1944_c906R1,SIDM00762,CRISPR_C6596666.sample
571,H1944_c906R2,SIDM00762,CRISPR_C6596666.sample
572,H1944_c906R3,SIDM00762,CRISPR_C6596666.sample
573,H1915_c906R1,SIDM00763,CRISPR_C6596666.sample
574,H1915_c906R2,SIDM00763,CRISPR_C6596666.sample
575,H1915_c906R3,SIDM00763,CRISPR_C6596666.sample
576,H1869_c906R1,SIDM00768,CRISPR_C6596666.sample
577,H1869_c906R2,SIDM00768,CRISPR_C6596666.sample
578,H1869_c906R3,SIDM00768,CRISPR_C6596666.sample
579,LS123_c903R1,SIDM00776,ERS717283.plasmid
580,LS123_c903R2,SIDM00776,ERS717283.plasmid
581,LS123_c903R3,SIDM00776,ERS717283.plasmid
582,T84_c903R4,SIDM00782,ERS717283.plasmid
583,T84_c903R5,SIDM00782,ERS717283.plasmid
584,HCT116_C902R1_P1D14,SIDM00783,ERS717283.plasmid
585,HCT116_C902R2_P1D14,SIDM00783,ERS717283.plasmid
586,HCT116_C902R3_P1D14,SIDM00783,ERS717283.plasmid
587,HCT15_c902R4,SIDM00789,ERS717283.plasmid
588,HCT15_c902R5,SIDM00789,ERS717283.plasmid
589,HCT15_c902R6,SIDM00789,ERS717283.plasmid
590,A375_C902R1_P1D14,SIDM00795,ERS717283.plasmid
591,A375_C902R2_P1D14,SIDM00795,ERS717283.plasmid
592,A375_C902R3_P1D14,SIDM00795,ERS717283.plasmid
593,A375_c902R4,SIDM00795,ERS717283.plasmid
594,A375_c902R5,SIDM00795,ERS717283.plasmid
