,DRUG_DATASET,DRUG_ID,DRUG_NAME,DRUG_TARGET,N_MEASUREMENTS,PVAL,SPEARMANR
0,GDSC1,1047,Nutlin-3a (-),MDM2,511,3.9857184062720165e-29,0.4676318601070564
1,GDSC1,185,Linsitinib,IGF1R,474,6.36611844477303e-27,0.46597225528294745
2,GDSC1,1091,BMS-536924,IGF1R,493,1.113905607323555e-24,0.4393210286160888
3,GDSC1,184,BMS-754807,IGF1R,470,7.231629594381513e-22,0.4233965980216433
4,GDSC2,1510,Linsitinib,IGF1R,441,1.3765256849010264e-20,0.423176263512398
5,GDSC2,1047,Nutlin-3a (-),MDM2,433,1.0146972925000604e-19,0.4177854819198035
6,GDSC2,1560,Alpelisib,PIK3CA,442,1.8741206360161e-19,0.4111039102218418
7,GDSC2,1549,Sapitinib,ERBB2,441,3.2846502091642947e-18,0.3982110326648142
8,GDSC1,1032,Afatinib,EGFR,510,2.5374455804181138e-20,0.39337587068091495
9,GDSC2,1549,Sapitinib,EGFR,441,8.829909794366021e-17,0.3821197010272641
10,GDSC2,1561,Taselisib,PIK3CA,442,3.3288513156024416e-16,0.37497666196188495
11,GDSC1,1032,Afatinib,ERBB2,510,4.963320015659727e-17,0.35978106074089894
12,GDSC2,1091,BMS-536924,IGF1R,426,6.441080804595591e-14,0.35261823593441066
13,GDSC2,1849,Sabutoclax,MCL1,410,1.1980450728449142e-11,0.32663130132809365
14,GDSC1,1114,Cetuximab,EGFR,466,1.7410039184686675e-12,0.31903990968655027
15,GDSC1,1010,Gefitinib,EGFR,508,3.8532664487701977e-13,0.31469279567056824
16,GDSC2,1578,Leflunomide,DHODH,410,2.1276582061820963e-09,0.2902118220404091
17,GDSC2,1011,Navitoclax,BCL2L1,424,1.3241592285511814e-09,0.2890581780684975
18,GDSC2,1997,WEHI-539,BCL2L1,426,2.40948186184107e-09,0.28398580489688374
19,GDSC1,1008,Methotrexate,DHFR,510,1.066870658786836e-10,0.28084252082295363
20,GDSC2,1168,Erlotinib,EGFR,426,4.122211351465484e-09,0.27995576157038665
21,GDSC2,1032,Afatinib,ERBB2,443,5.6388975585543285e-09,0.27237328950248885
22,GDSC1,1016,Temsirolimus,MTOR,499,5.620457719147792e-09,0.25712842552575027
23,GDSC1,1054,Palbociclib,CDK6,488,1.0719256724111581e-08,0.2552385352154096
24,GDSC1,1057,Dactolisib,MTOR,504,6.243644190551329e-09,0.2551404444619413
25,GDSC2,1932,NVP-ADW742,IGF1R,426,1.9155890618671492e-07,0.24904256784681086
26,GDSC2,1915,AZD3759,EGFR,429,2.432120367728892e-07,0.24613803931343597
27,GDSC2,1529,Pevonedistat,NAE1,426,3.331617563452746e-07,0.24423579082983923
28,GDSC2,1919,Osimertinib,EGFR,426,5.044963572082649e-07,0.2405650877298507
29,GDSC2,1924,Ipatasertib,AKT1,426,6.716830828794758e-07,0.23799817225435546
30,GDSC2,1786,AZD4547,FGFR1,429,9.898602297534346e-07,0.23367039393990055
31,GDSC2,1010,Gefitinib,EGFR,426,1.2977669286214933e-06,0.2319784861531775
32,GDSC1,446,MIM1,MCL1,488,2.2444508525163352e-07,0.23178565461735592
33,GDSC2,1048,Mirin,MRE11,410,2.735873544265081e-06,0.22921745156273327
34,GDSC2,1012,Vorinostat,HDAC2,428,2.3547321975387903e-06,0.22587065148732074
35,GDSC1,1248,Daporinad,NAMPT,469,1.3823534508096701e-06,0.2207480251303688
36,GDSC2,1564,SCH772984,MAPK1,442,4.037018808545578e-06,0.21724133306734744
37,GDSC2,1237,EPZ004777,DOT1L,441,4.498933656116856e-06,0.21644322064490132
38,GDSC2,1553,Uprosertib,AKT1,412,9.833043647713828e-06,0.21588021502981464
39,GDSC1,156,AZD6482,PIK3CB,479,2.279647130879046e-06,0.21402940225889014
40,GDSC2,1909,Venetoclax,BCL2,427,1.1997777630652114e-05,0.2100951041009347
41,GDSC1,252,WZ3105,ROCK2,498,2.308657428364282e-06,0.20986789462175667
42,GDSC2,1549,Sapitinib,ERBB3,441,9.113909035738592e-06,0.20953948012771545
43,GDSC2,1996,MIM1,MCL1,426,1.3053776177449379e-05,0.2094718358366205
44,GDSC2,1053,MK-2206,AKT2,432,1.6108705038823715e-05,0.20587658303400738
45,GDSC1,1059,AZD8055,MTOR,505,3.0916331003010884e-06,0.20585645521073848
46,GDSC1,230,GSK429286A,ROCK2,498,3.6511003716312685e-06,0.20578176060734596
47,GDSC2,1916,AZD5363,AKT1,426,2.173821238104837e-05,0.2041602750543764
48,GDSC2,1058,Pictilisib,PIK3CA,431,2.060036067425104e-05,0.20355402075576895
49,GDSC1,1053,MK-2206,AKT1,487,7.00731080100837e-06,0.2020341103573012
50,GDSC1,228,AKT inhibitor VIII,AKT2,497,5.778267161981272e-06,0.20180498068082023
51,GDSC1,428,Pemetrexed,TYMS,491,7.43591943649825e-06,0.20066726208639532
52,GDSC2,1053,MK-2206,AKT1,432,3.332743161967224e-05,0.1982303003023922
53,GDSC2,1049,PD173074,FGFR1,428,3.774615470673818e-05,0.19779638164807464
54,GDSC2,1910,ABT737,BCL2L1,425,4.392495176748011e-05,0.19682809398008472
55,GDSC2,1054,Palbociclib,CDK6,431,4.005750714559485e-05,0.19647340779510422
56,GDSC2,1563,EPZ5676,DOT1L,441,3.6146598386537134e-05,0.1953617810760668
57,GDSC2,1912,Afuresertib,AKT1,426,4.962152698667836e-05,0.19526012390640857
58,GDSC2,1558,Lapatinib,ERBB2,427,5.0828109993931886e-05,0.19476965978496996
59,GDSC2,1032,Afatinib,EGFR,443,3.806577688629707e-05,0.19437523792855094
60,GDSC2,1912,Afuresertib,AKT2,426,5.4853247484449104e-05,0.19415183482767387
61,GDSC2,1068,Obatoclax Mesylate,MCL1,410,7.73611905783951e-05,0.19393249535443616
62,GDSC1,1058,Pictilisib,PIK3CA,503,1.2619723669312292e-05,0.1933379800876019
63,GDSC1,1066,AZD6482,PIK3CB,493,1.6540703247391894e-05,0.19265109979527745
64,GDSC1,166,FTI-277,FNTA,480,2.1760061961993562e-05,0.19248998476555887
65,GDSC1,1042,Doramapimod,MAPK14,501,3.152680697832431e-05,0.18480855023021686
66,GDSC2,1918,AZD8186,PIK3CB,426,0.00014558150122258277,0.18301834148575155
67,GDSC2,1916,AZD5363,AKT2,426,0.00016562349810533337,0.18149778128753236
68,GDSC1,282,Pelitinib,EGFR,497,5.032257457029617e-05,0.18080666275147975
69,GDSC1,1049,PD173074,FGFR1,510,4.687860379481534e-05,0.17923035188185132
70,GDSC2,1012,Vorinostat,HDAC1,428,0.0002621379257898771,0.17557530565037843
71,GDSC2,1939,UMI-77,MCL1,426,0.000316933142747186,0.17365438532836364
72,GDSC1,345,KIN001-270,CDK9,498,0.00011602442675680868,0.17186388485681456
73,GDSC1,362,CI-1033,ERBB2,496,0.00012466981313532833,0.17143102997260198
74,GDSC1,438,Panobinostat,HDAC2,490,0.00014390272550127354,0.17089955495398967
75,GDSC1,1054,Palbociclib,CDK4,488,0.0001607891136142455,0.1700218968861732
76,GDSC1,326,GSK690693,AKT2,497,0.00017796115344586092,0.1673729708214307
77,GDSC2,2040,Foretinib,MST1R,425,0.0006146143803837225,0.16548139000484596
78,GDSC1,412,Venotoclax,BCL2,493,0.00025639102597632446,0.163949284252268
79,GDSC1,363,PF-00299804,ERBB2,495,0.000270160654416973,0.16302709740740304
80,GDSC1,1053,MK-2206,AKT2,487,0.00034209470035474017,0.16162426493049886
81,GDSC1,206,Ruxolitinib,JAK1,500,0.00033818598216350435,0.15965804663218652
82,GDSC1,1048,Mirin,MRE11,457,0.0009755333778172101,0.15375297914360597
83,GDSC2,1627,GSK343,EZH2,411,0.0019604804209101714,0.15229409334699964
84,GDSC2,1553,Uprosertib,AKT2,412,0.001939793963778745,0.15226285265406084
85,GDSC1,165,DMOG,EGLN1,478,0.0008974463056067502,0.1514118489025588
86,GDSC2,1908,Ulixertinib,MAPK1,426,0.0017431890407922687,0.15125949525504037
87,GDSC1,1266,ICL1100013,NMT1,488,0.0008694762979456766,0.15025604880054508
88,GDSC1,180,Thapsigargin,ATP2A2,467,0.0013014716136357275,0.14837595369434983
89,GDSC2,1922,Cediranib,PDGFRB,426,0.0028441880748848103,0.14424685043724256
90,GDSC1,309,Y-39983,ROCK1,498,0.0014493357833497845,0.14233761940987014
91,GDSC2,1621,PCI-34051,HDAC1,411,0.004044149618652461,0.1415150954712722
92,GDSC1,474,ARRY-520,KIF11,488,0.0019353515644274352,0.13999674943894783
93,GDSC1,381,AST-1306,EGFR,490,0.0021687997007636796,0.13819947230950907
94,GDSC1,200,Dacinostat,HDAC1,476,0.0025818904726483505,0.13782959062473052
95,GDSC1,326,GSK690693,AKT1,497,0.0021198893483251094,0.13752921727801712
96,GDSC2,1060,PD0325901,MAP2K2,443,0.0037759406011971084,0.1373426427868069
97,GDSC1,1011,Navitoclax,BCL2L1,509,0.00207967024316853,0.13615586419893516
98,GDSC1,432,Flavopiridol,CDK6,490,0.002834708884320511,0.13458351491234358
99,GDSC1,133,Doxorubicin,TOP2A,475,0.003398108950133716,0.1341474311243485
100,GDSC1,344,THZ-2-49,CDK9,492,0.002894496471223657,0.13402588300183493
101,GDSC1,223,ZSTK474,PIK3CA,498,0.002818934228355263,0.13357810625007502
102,GDSC1,437,Trichostatin A,HDAC2,491,0.003251171236457562,0.13256405239558444
103,GDSC2,1558,Lapatinib,EGFR,427,0.006459904519679553,0.1316102529070547
104,GDSC1,288,WHI-P97,JAK3,498,0.0032792013561001236,0.13151468387309154
105,GDSC1,262,VX-11e,MAPK1,498,0.0033665175276112636,0.13115324246223412
106,GDSC1,163,JQ1,BRD2,481,0.003983534620205678,0.1310664159211877
107,GDSC1,275,I-BET-762,BRD4,495,0.0037722313537111828,0.1299687187097744
108,GDSC2,2096,VX-11e,MAPK1,422,0.007800990457401796,0.12935336371854725
109,GDSC1,546,FTY-720,S1PR1,493,0.004275965980900044,0.1284676527088645
110,GDSC1,199,Pazopanib,PDGFRB,473,0.00527732856848618,0.12807616436690944
111,GDSC2,1626,OTX015,BRD2,411,0.010019511658387353,0.12689564100658368
112,GDSC2,1593,Entinostat,HDAC1,413,0.010344472223571691,0.12604937804728894
113,GDSC2,1079,Dasatinib,SRC,429,0.00914596501927982,0.12571256172647174
114,GDSC1,238,Idelalisib,PIK3CD,499,0.005272368681810372,0.12471806263128664
115,GDSC2,1910,ABT737,BCL2,425,0.010878767985527952,0.12341764236919854
116,GDSC1,1012,Vorinostat,HDAC1,510,0.00563723576926481,0.12241560509878253
117,GDSC2,1507,Ruxolitinib,JAK1,410,0.0135536037949216,0.1218467514570029
118,GDSC1,346,THZ-2-102-1,CDK7,491,0.007642419476930948,0.12025072509754982
119,GDSC1,1264,SGC0946,DOT1L,482,0.008576355482063659,0.1196051755315692
120,GDSC1,374,GSK1059615,PIK3CD,491,0.008118963878408481,0.11933813115927411
121,GDSC2,1557,LCL161,BIRC2,410,0.015950181984267817,0.11896430370082438
122,GDSC2,1057,Dactolisib,MTOR,426,0.014279586852310485,0.11863931903862908
123,GDSC1,171,AKT inhibitor VIII,AKT2,478,0.00975978059108308,0.11809506825965846
124,GDSC1,410,"MetAP2 Inhibitor, A832234",METAP2,489,0.009627279465148283,0.11697297042119677
125,GDSC2,1873,Buparlisib,PIK3CA,426,0.01630847374412029,0.11632075965920888
126,GDSC1,317,WYE-125132,MTOR,495,0.009650458581906761,0.11622619033484909
127,GDSC1,1192,GSK269962A,ROCK2,495,0.0102977102292081,0.11522522469041993
128,GDSC1,283,Omipalisib,PIK3CA,498,0.010720771671284672,0.11425556501964199
129,GDSC2,1180,Dinaciclib,CDK9,411,0.020785927784883106,0.11401034653816171
130,GDSC1,1067,CCT007093,PPM1D,505,0.011002332951777986,0.11306248637286091
131,GDSC2,1928,I-BRD9,BRD9,426,0.01970713666328259,0.11294994654523088
132,GDSC1,171,AKT inhibitor VIII,AKT1,478,0.014562898808710511,0.11168605111424658
133,GDSC2,1916,AZD5363,ROCK2,426,0.021294527772710237,0.11154657937984708
134,GDSC1,308,Foretinib,MST1R,496,0.012932512824521502,0.11154070070471704
135,GDSC1,228,AKT inhibitor VIII,AKT1,497,0.013020544674839606,0.1113209572241064
136,GDSC1,157,JNK-9L,MAPK10,480,0.014886356068791694,0.11109347262791937
137,GDSC1,438,Panobinostat,HDAC1,490,0.014322177639946643,0.11058106898251413
138,GDSC1,271,VNLG/124,HDAC1,494,0.016050026700456903,0.1082865677079406
139,GDSC1,255,CP724714,ERBB2,498,0.016169649041407757,0.1077303816136309
140,GDSC2,2040,Foretinib,FGFR1,425,0.026824396371236715,0.10740335464507354
141,GDSC1,245,UNC0638,EHMT1,495,0.016950347860217815,0.1072841844064255
142,GDSC2,1810,Mitoxantrone,TOP2A,411,0.030694288871587132,0.10661566568893667
143,GDSC1,134,Etoposide,TOP2A,479,0.019655384986706315,0.10656593670565422
144,GDSC1,276,CAY10603,HDAC1,492,0.01945669044880628,0.10531968950231964
145,GDSC2,1054,Palbociclib,CDK4,431,0.030220647090377636,0.10440745337146351
146,GDSC1,155,Ponatinib,FGFR1,480,0.02235561433799476,0.10424980143142981
147,GDSC2,1922,Cediranib,FLT4,426,0.031628733532113124,0.10414556771681197
148,GDSC1,269,NSC-207895,MDM4,495,0.021058271489503375,0.10367172442724226
149,GDSC1,363,PF-00299804,ERBB4,495,0.023133659419248186,0.10207504719389271
150,GDSC2,1849,Sabutoclax,BCL2,410,0.04173216297834709,0.10061170399150673
151,GDSC2,1624,I-BET-762,BRD3,411,0.042299946104905985,0.10021294579043159
152,GDSC1,272,AR-42,HDAC1,491,0.027153959850614553,0.09970975822647374
153,GDSC2,1922,Cediranib,FGFR1,426,0.039836220526114026,0.09963138522552867
154,GDSC2,1084,Rapamycin,MTOR,422,0.04314006660802124,0.09849917418293133
155,GDSC2,1809,Teniposide,TOP2A,411,0.04809055069315372,0.09756132130097434
156,GDSC1,341,Selisistat,SIRT1,496,0.030120112629633145,0.09738302739211416
157,GDSC1,253,XMD14-99,CDK7,498,0.03148820223255935,0.0963994848682602
158,GDSC1,1194,SB505124,TGFBR1,495,0.032517865779247285,0.09611575464716382
159,GDSC1,194,Luminespib,HSP90AB1,471,0.037831864014517255,0.09572251533784606
160,GDSC1,1219,PFI-1,BRD4,499,0.03298022138173482,0.09547721949923944
161,GDSC1,265,Tubastatin A,HDAC1,496,0.035293286131388185,0.09454301566977623
162,GDSC2,1629,ML323,WDR48,411,0.056669119195148325,0.09408677886651307
163,GDSC1,1015,CI-1040,MAP2K2,502,0.0366187943079306,0.09330978842928782
164,GDSC2,1079,Dasatinib,PDGFRB,429,0.05565244517338313,0.09246834452224585
165,GDSC1,1036,PLX-4720,BRAF,511,0.03700872408254744,0.09229353128237594
166,GDSC2,2040,Foretinib,ROS1,425,0.05865526037639264,0.09179237466977225
167,GDSC1,362,CI-1033,ERBB4,496,0.0424124994951387,0.0911651728553137
168,GDSC1,204,Tipifarnib,FNTA,477,0.04742150099865733,0.09082379300500494
169,GDSC1,1218,JQ1,BRD3,484,0.04599917330776317,0.09074747427707779
170,GDSC2,1626,OTX015,BRD3,411,0.06887974523954568,0.08982699882983522
171,GDSC1,1069,EHT-1864,RAC2,507,0.04360445921220457,0.08965764964764256
172,GDSC2,1250,AZ960,JAK3,410,0.06976688331661367,0.08965178620786618
173,GDSC1,1091,BMS-536924,INSR,493,0.04891579324661451,0.08874414609910525
174,GDSC1,382,Apitolisib,PIK3CD,491,0.05425438422552639,0.08692208888920429
175,GDSC1,1012,Vorinostat,HDAC2,510,0.050653956906105496,0.0865921414990627
176,GDSC1,1268,XAV939,TNKS2,489,0.0572488071850119,0.08604525386540016
177,GDSC1,219,AT-7519,CDK6,488,0.05952197902978391,0.0853622320739509
178,GDSC2,1011,Navitoclax,BCL2,424,0.08056633011025914,0.08495902897489786
179,GDSC1,298,OSI-930,MEN1,497,0.058593619803095624,0.08489383639575503
180,GDSC2,1617,AZD5582,BIRC2,406,0.0896962694761027,0.08433072571003607
181,GDSC1,275,I-BET-762,BRD3,495,0.06507853186784493,0.08298066739734757
182,GDSC2,1511,Epirubicin,TOP2A,426,0.08768692839541264,0.08284080568269792
183,GDSC2,1614,WZ4003,NUAK2,411,0.09378719790347977,0.08276884838156014
184,GDSC1,1011,Navitoclax,BCL2,509,0.06401216307567349,0.08215584053957893
185,GDSC1,1259,Talazoparib,PARP1,487,0.07034690896586017,0.08207651104387004
186,GDSC1,271,VNLG/124,RARA,494,0.0685421754792842,0.08201947868863636
187,GDSC1,362,CI-1033,EGFR,496,0.06949466952968267,0.0815743925921118
188,GDSC1,273,CUDC-101,ERBB2,486,0.07424477116594697,0.08104932129996165
189,GDSC1,274,Belinostat,HDAC1,481,0.07832450653177575,0.08035073455197936
190,GDSC1,159,HG6-64-1,BRAF,480,0.08091546154257538,0.07974719942360861
191,GDSC2,1927,GSK2578215A,LRRK2,426,0.10167540556114756,0.07941054232822199
192,GDSC1,193,GW-2580,CSF1R,498,0.07704331433764296,0.07930515220642735
193,GDSC1,1017,Olaparib,PARP2,510,0.0739852617709528,0.07918663549603172
194,GDSC1,1262,UNC1215,L3MBTL3,483,0.08704870729529374,0.07794465551177537
195,GDSC1,155,Ponatinib,SRC,480,0.08961952099816031,0.07756120903302531
196,GDSC1,382,Apitolisib,MTOR,491,0.08643167727682753,0.07745673998574643
197,GDSC1,437,Trichostatin A,HDAC1,491,0.08670584178030888,0.07738952716847505
198,GDSC1,1175,Rucaparib,PARP1,507,0.08370314740428599,0.07688992860035443
199,GDSC1,153,Midostaurin,FGR,481,0.09388055707677784,0.07647298591281994
200,GDSC1,375,Voxtalisib,PIK3CD,498,0.0889785081740228,0.07629576381436116
201,GDSC1,329,QL-XI-92,DDR1,498,0.09208722017222219,0.07556569102909706
202,GDSC2,1091,BMS-536924,INSR,426,0.12042527658402657,0.07535706039515784
203,GDSC1,328,SNX-2112,HSP90AB1,493,0.0953807037065923,0.07519271980132239
204,GDSC1,1057,Dactolisib,PIK3CD,504,0.09209901823532729,0.07511086240688825
205,GDSC1,273,CUDC-101,HDAC1,486,0.09831565850152689,0.07507246444988565
206,GDSC1,342,Tenovin-6,SIRT1,498,0.09490532795678674,0.07492073186638969
207,GDSC2,1068,Obatoclax Mesylate,BCL2L2,410,0.13033107841454603,0.07483543016680502
208,GDSC1,283,Omipalisib,PIK3CD,498,0.09528749025215412,0.07483445230379793
209,GDSC1,1037,BX795,AURKB,511,0.09526009400578894,0.07388042117531943
210,GDSC2,1250,AZ960,JAK2,410,0.13626286691619177,0.07370351878879736
211,GDSC2,1564,SCH772984,MAPK3,442,0.12468075420839457,0.07314174150299119
212,GDSC1,1175,Rucaparib,PARP2,507,0.10151230029250807,0.07281001462393505
213,GDSC1,301,PHA-793887,CDK7,498,0.10489905481704485,0.07275004300618401
214,GDSC1,236,IC-87114,PIK3CD,495,0.10784344441090091,0.07236070381231671
215,GDSC1,1021,Axitinib,PDGFRB,505,0.10701693112111228,0.07180714965906529
216,GDSC2,1249,BMS-345541,IKBKB,410,0.14674023694699373,0.07179349451303305
217,GDSC2,1057,Dactolisib,PIK3CB,426,0.14114306444514338,0.07141549392788749
218,GDSC2,1926,GNE-317,PIK3CB,413,0.1482745114173808,0.07126146134953398
219,GDSC1,1057,Dactolisib,PIK3CB,504,0.11021155967532602,0.07123332611591182
220,GDSC2,1593,Entinostat,HDAC3,413,0.149120238896313,0.07111360044371899
221,GDSC1,376,"Brivanib, BMS-540215",PDGFRB,497,0.11456723558828631,0.07087208443040678
222,GDSC2,1849,Sabutoclax,BCL2A1,410,0.1536605646804129,0.07058828138296552
223,GDSC1,1005,Cisplatin,BCHE,510,0.11376538934482217,0.0701155193621976
224,GDSC1,301,PHA-793887,CDK5,498,0.118295791145946,0.07008344098441484
225,GDSC1,1192,GSK269962A,ROCK1,495,0.12136957960037309,0.06971616385877846
226,GDSC1,230,GSK429286A,ROCK1,498,0.12250950594029268,0.06929380809569492
227,GDSC1,330,XMD13-2,RIPK1,497,0.12302406775172528,0.0692686042410702
228,GDSC2,1933,P22077,USP7,426,0.154715976267013,0.06906852881997869
229,GDSC2,1908,Ulixertinib,MAPK3,426,0.15741916649551094,0.06861993562144321
230,GDSC2,2045,AMG-319,PIK3CD,425,0.15800862583325265,0.0686037423207391
231,GDSC2,1249,BMS-345541,CHUK,410,0.16566253047873566,0.06859207096166761
232,GDSC1,147,NSC-87877,PTPN6,478,0.13638242775920092,0.06822274043002602
233,GDSC2,1926,GNE-317,PIK3CA,413,0.16656196719529748,0.0681969248338524
234,GDSC2,1559,Luminespib,HSP90AB1,442,0.15332108602816744,0.06803214426941118
235,GDSC1,184,BMS-754807,INSR,470,0.1412422805729795,0.06796299415936023
