,DRUG_DATASET,DRUG_ID,DRUG_NAME,DRUG_TARGET,N_MEASUREMENTS,PVAL,SPEARMANR
236,GDSC1,1042,Doramapimod,MAPK9,501,0.13000513155764354,0.06773566810601904
237,GDSC2,1634,AGI-6780,IDH1,411,0.17098730846796148,0.06765833954137146
238,GDSC2,1005,Cisplatin,BCHE,431,0.16579654282174683,0.0668729053879866
239,GDSC1,1039,SL0101,AURKB,502,0.13476170695503004,0.06684320918016011
240,GDSC1,223,ZSTK474,PIK3CD,498,0.14342145672910545,0.06566035029988221
241,GDSC1,363,PF-00299804,EGFR,495,0.14569232617881553,0.06548899600682283
242,GDSC1,271,VNLG/124,HDAC3,494,0.14676222167683495,0.06538218907173748
243,GDSC2,1179,MK-1775,WEE1,431,0.17790825755710074,0.06501360935748245
244,GDSC2,1036,PLX-4720,BRAF,440,0.17383121610088217,0.06495154698864429
245,GDSC1,1014,Refametinib,MAP2K2,500,0.14837126133115305,0.06473037092148368
246,GDSC1,1043,JNK Inhibitor VIII,MAPK8,509,0.14603052261088223,0.06452543573084746
247,GDSC1,1058,Pictilisib,PIK3CD,503,0.14974178416325404,0.06431973516518043
248,GDSC1,221,TAK-715,MAPK14,499,0.1544668820557879,0.06383890672912089
249,GDSC1,153,Midostaurin,PRKCA,481,0.16397789258369042,0.0635625770999215
250,GDSC1,1263,UNC0642,EHMT1,471,0.16950158382836855,0.06340646038574883
251,GDSC1,1239,YK-4-279,DHX9,416,0.19843784062453998,0.06317916936145246
252,GDSC2,1372,Trametinib,MAP2K2,432,0.1899767448339039,0.06317861856970113
253,GDSC1,275,I-BET-762,BRD2,495,0.1621108763765596,0.06293256277016682
254,GDSC2,1083,Crizotinib,ROS1,412,0.21020895066820497,0.061859250497997294
255,GDSC1,374,GSK1059615,PIK3CA,491,0.1750074260071648,0.06130711188653097
256,GDSC1,439,LCL161,BIRC2,492,0.17905971766589887,0.060675194111430165
257,GDSC1,381,AST-1306,ERBB4,490,0.18018631922424125,0.06064238297620599
258,GDSC1,1019,Bosutinib,SRC,510,0.17356992850574215,0.060351363948976
259,GDSC1,1021,Axitinib,FLT1,505,0.17784443492300028,0.06005417311917528
260,GDSC2,1613,VE-822,ATR,411,0.22533978778939612,0.05993456065238847
261,GDSC2,2040,Foretinib,KDR,425,0.22128375382812945,0.05945272076409624
262,GDSC1,382,Apitolisib,PIK3CA,491,0.18950493902593998,0.05931079997445305
263,GDSC2,1630,Entospletinib,SYK,411,0.23510176451463471,0.05869439340697708
264,GDSC1,271,VNLG/124,HDAC2,494,0.1936162888718749,0.05858592494655268
265,GDSC2,1624,I-BET-762,BRD2,411,0.23746612109055196,0.05839951879782422
266,GDSC1,291,KIN001-266,MAP3K8,497,0.19640117820100245,0.05804570915582888
267,GDSC2,1624,I-BET-762,BRD4,411,0.24358314975798895,0.0576460847876851
268,GDSC2,1786,AZD4547,FGFR2,429,0.2337972433532914,0.05760468612022622
269,GDSC2,1917,AZD6738,ATR,426,0.23582924331091507,0.05755799987970252
270,GDSC1,406,LIMK1 inhibitor BMS4,LIMK1,498,0.20159959370963745,0.05732106136104358
271,GDSC1,380,BIBF-1120,PDGFRB,497,0.2030932259964448,0.05718962042757908
272,GDSC1,182,Obatoclax Mesylate,MCL1,473,0.21562972998871452,0.057038567974189144
273,GDSC2,2040,Foretinib,PDGFRB,425,0.24458011313423278,0.05656500601835207
274,GDSC1,163,JQ1,BRD3,481,0.21742759267946715,0.05633998585243399
275,GDSC1,277,Linifanib,CSF1R,498,0.2138997365470974,0.05579309694514481
276,GDSC1,308,Foretinib,FGFR1,496,0.22756027744977791,0.05427796495492997
277,GDSC1,1018,Veliparib,PARP2,510,0.22501612034191987,0.0538188287129584
278,GDSC1,1494,SN-38,TOP1,510,0.22600665857034805,0.053704211722097675
279,GDSC1,1218,JQ1,BRD2,484,0.23856652848614218,0.05367185685021143
280,GDSC1,1024,Lestaurtinib,JAK2,508,0.22738748029574649,0.053650697087609174
281,GDSC1,185,Linsitinib,INSR,474,0.2447854187331752,0.05352637353814864
282,GDSC1,292,Masitinib,KIT,498,0.23320285372480007,0.053517667805126144
283,GDSC2,1268,XAV939,TNKS2,410,0.2818363618586626,0.053274790595959784
284,GDSC1,1149,TW 37,MCL1,506,0.2366112912706461,0.05270674224613098
285,GDSC1,154,CHIR-99021,GSK3B,478,0.25411292999695567,0.052262606648248285
286,GDSC1,207,AS601245,MAPK8,474,0.2581783717670968,0.05203730282700893
287,GDSC2,1088,Irinotecan,TOP1,441,0.27564922553379384,0.0520241663098806
288,GDSC1,273,CUDC-101,HDAC2,486,0.25477110318867746,0.051757349480276146
289,GDSC1,1028,VX-702,MAPK14,508,0.24637628051488203,0.05152376726906184
290,GDSC1,153,Midostaurin,FLT1,481,0.2635162606559612,0.05108144771007841
291,GDSC1,437,Trichostatin A,HDAC7,491,0.25918928146933956,0.05101675859852659
292,GDSC2,1239,YK-4-279,DHX9,426,0.29391036222493905,0.05096911265083267
293,GDSC1,286,KIN001-236,TEK,498,0.25852301098242986,0.050726407361279015
294,GDSC1,284,JNJ38877605,MET,497,0.25940469665872823,0.05068381528971731
295,GDSC2,1930,Telomerase Inhibitor IX,TERT,426,0.3011741530832078,0.05020945344196326
296,GDSC1,287,KIN001-244,PDPK1,498,0.2683904311231229,0.04969008220047481
297,GDSC2,1068,Obatoclax Mesylate,BCL2,410,0.3161787728098551,0.049623109726715915
298,GDSC1,1061,SB590885,BRAF,491,0.27353643914787906,0.049510502129419647
299,GDSC1,1029,Motesanib,PDGFRB,507,0.26717267621192387,0.04937074354818542
300,GDSC1,163,JQ1,BRD4,481,0.2932386950997662,0.04802074257468448
301,GDSC1,1011,Navitoclax,BCL2L2,509,0.2796948267852468,0.0480051067810445
302,GDSC2,1620,PFI3,SMARCA4,411,0.333046326885983,0.0478661345326514
303,GDSC1,219,AT-7519,CDK9,488,0.3011507705069148,0.04690008200748374
304,GDSC2,1180,Dinaciclib,CDK5,411,0.3440204626908562,0.046792071917601034
305,GDSC1,372,Pilaralisib,PIK3CD,498,0.3009812826208472,0.04644118908588796
306,GDSC2,2107,LJI308,RPS6KA1,422,0.3449775966913331,0.046083762050035094
307,GDSC1,1060,PD0325901,MAP2K2,500,0.30381974496565883,0.04607682430729723
308,GDSC1,222,BX-912,PDPK1,499,0.3114000394828967,0.04540676533790472
309,GDSC2,1177,Niraparib,PARP2,410,0.3672927735488115,0.044638764700070034
310,GDSC2,1618,GSK2606414,EIF2AK3,408,0.37203725977288526,0.04430767338864563
311,GDSC1,199,Pazopanib,PDGFRA,473,0.3434731738203596,0.04365278798976529
312,GDSC2,2170,AT13148,AKT1,421,0.3775204731233902,0.04311734803004743
313,GDSC1,1259,Talazoparib,PARP2,487,0.34844428290976037,0.04257736153136788
314,GDSC2,1085,Sorafenib,PDGFRB,427,0.38085952056856864,0.042513237845951145
315,GDSC1,308,Foretinib,MET,496,0.3574330290284248,0.04140797866377148
316,GDSC1,1530,PFI-3,SMARCA4,452,0.38237409335475214,0.041184014425216686
317,GDSC2,1013,Nilotinib,ABL1,427,0.40050559229826876,0.040787855677037556
318,GDSC2,1003,Camptothecin,TOP1,444,0.39152947425703155,0.040762161202468596
319,GDSC1,1133,Serdemetan,MDM2,506,0.36027781880374254,0.040753306099840764
320,GDSC1,1019,Bosutinib,ABL1,510,0.37050693911373733,0.039736317596716
321,GDSC1,1039,SL0101,PIM3,502,0.3752564246248391,0.039657325270885835
322,GDSC1,1050,ZM447439,AURKB,511,0.37683011327743465,0.03917581587429491
323,GDSC1,1241,CHIR-99021,GSK3A,484,0.39254075283346046,0.0389504550296694
324,GDSC1,273,CUDC-101,HDAC3,486,0.3923149480750413,0.03888840540053873
325,GDSC2,1625,RVX-208,BRD4,411,0.4364020119908536,0.03849288999586898
326,GDSC1,1025,SB216763,GSK3A,454,0.4181441444081131,0.03808974524614749
327,GDSC1,356,AT7867,AKT2,498,0.3991022681016819,0.037867449038339954
328,GDSC1,375,Voxtalisib,PIK3CG,498,0.4054226258107757,0.03736259700317462
329,GDSC1,295,NVP-BHG712,EPHB4,498,0.40934947386583886,0.037051291913814594
330,GDSC1,447,ETP-45835,MKNK1,495,0.4110090002165242,0.037032463857591194
331,GDSC2,2040,Foretinib,TEK,425,0.44694035640969965,0.03698722858795392
332,GDSC1,249,Cabozantinib,AXL,497,0.4169667687881108,0.03648924248952714
333,GDSC1,1012,Vorinostat,HDAC7,510,0.4334579460745891,0.03475938912852866
334,GDSC1,1012,Vorinostat,HDAC5,510,0.4339119568253892,0.03472510354089156
335,GDSC2,1058,Pictilisib,PIK3CB,431,0.4751336801440359,0.03448937930538319
336,GDSC1,206,Ruxolitinib,JAK2,500,0.44169034024463294,0.03448208992835971
337,GDSC1,1372,Trametinib,MAP2K2,475,0.46058142072128994,0.0339363673517375
338,GDSC1,1012,Vorinostat,HDAC3,510,0.45415313003294155,0.03321689953802659
339,GDSC2,1017,Olaparib,PARP2,430,0.49231399286737876,0.03319989781976508
340,GDSC1,223,ZSTK474,PIK3CB,498,0.4643624540728666,0.032861194012956216
341,GDSC1,306,Fedratinib,JAK2,498,0.4748294754173581,0.03209633734998056
342,GDSC2,1079,Dasatinib,PDGFRA,429,0.5105972989481568,0.031848959560326656
343,GDSC1,371,Torin 2,MTOR,475,0.499080818142444,0.031088518018799794
344,GDSC1,375,Voxtalisib,PIK3CB,498,0.4888753628228476,0.031084301399579843
345,GDSC1,408,Sphingosine Kinase 1 Inhibitor II,SPHK1,498,0.49236135534305814,0.03083556752544142
346,GDSC1,293,Amuvatinib,FLT3,495,0.5034826699494394,0.03013958311072063
347,GDSC1,1030,KU-55933,ATM,510,0.4987196086339244,0.030023093016844495
348,GDSC2,1005,Cisplatin,CYP2B6,431,0.5443240924530397,0.029282601006013296
349,GDSC1,374,GSK1059615,MTOR,491,0.517651772875421,0.02926565688617109
350,GDSC1,277,Linifanib,KDR,498,0.5154244091298698,0.029212967643366543
351,GDSC1,201,Epothilone B,TUBB4B,473,0.5346587276073234,0.028619356424797925
352,GDSC1,225,Genentech Cpd 10,AURKA,496,0.5267425613372109,0.028488034757912086
353,GDSC1,158,PF-562271,PTK2,469,0.5419705214556942,0.028229323338881937
354,GDSC1,249,Cabozantinib,TEK,497,0.5302780772007258,0.028216324765538436
355,GDSC1,302,PI-103,PIM3,491,0.534919726825758,0.028069410666258454
356,GDSC2,1620,PFI3,PBRM1,411,0.5728577489196007,0.027892095943140707
357,GDSC2,1853,OF-1,BRD1,411,0.5738216653113298,0.0278220934714485
358,GDSC1,165,DMOG,EGLN3,478,0.5456060398431808,0.027709906985746276
359,GDSC2,1259,Talazoparib,PARP1,423,0.582288333053111,0.026818664094373237
360,GDSC1,1241,CHIR-99021,GSK3B,484,0.56204512150609,0.0264185510915473
361,GDSC1,1012,Vorinostat,HDAC10,510,0.5712810536284314,0.025127943364551462
362,GDSC1,356,AT7867,AKT1,498,0.5760091478531231,0.02511857488704106
363,GDSC1,221,TAK-715,MAPK11,499,0.5829175373536223,0.024640413356834145
364,GDSC1,1026,Tanespimycin,HSP90AB1,509,0.5848600576192635,0.024270404602290775
365,GDSC2,1922,Cediranib,FLT3,426,0.6249864062310183,0.023748663630772097
366,GDSC2,1012,Vorinostat,HDAC4,428,0.6298935157566099,0.023357521902029336
367,GDSC1,477,A-83-01,TGFB1,494,0.6220464756196941,0.02223254131015421
368,GDSC1,1039,SL0101,RPS6KA2,502,0.6228914922350015,0.022000354672309676
369,GDSC1,231,FMK,RPS6KA2,440,0.6489339179437442,0.021762227359363708
370,GDSC1,1001,AICA Ribonucleotide,PRKAA2,505,0.627786320830315,0.021626386241108585
371,GDSC2,1079,Dasatinib,ABL1,429,0.6566282458977044,0.021524508962022546
372,GDSC2,2043,BIBR-1532,TERT,425,0.6637495611107376,0.021148020196651608
373,GDSC2,1918,AZD8186,PIK3CA,426,0.665078792984549,0.021034131500672307
374,GDSC1,1242,(5Z)-7-Oxozeaenol,MAP3K7,485,0.6478753451683181,0.020789799483957563
375,GDSC2,1012,Vorinostat,HDAC5,428,0.6686615113336973,0.02074591564403117
376,GDSC1,1037,BX795,IKBKE,511,0.6466144889594077,0.02032922758144353
377,GDSC1,438,Panobinostat,HDAC10,490,0.655551944368189,0.020200595825650494
378,GDSC1,266,Zibotentan,EDNRA,498,0.6557249429080527,0.02002613746073515
379,GDSC1,271,VNLG/124,HDAC9,494,0.6587945133576522,0.019916022200638407
380,GDSC2,1080,Paclitaxel,BCL2,427,0.6820430690744801,0.01988196992588286
381,GDSC1,164,JQ12,HDAC1,478,0.6688016592935302,0.019616284133606193
382,GDSC2,1852,LY2109761,TGFB1,411,0.6922651477056703,0.019580296291943147
383,GDSC2,1910,ABT737,BCL2A1,425,0.6891797731524314,0.019456785105751048
384,GDSC1,249,Cabozantinib,KIT,497,0.6662975617401898,0.019390536769001106
385,GDSC1,178,BAY-61-3606,SYK,476,0.6764111264426258,0.01917857907810592
386,GDSC1,372,Pilaralisib,PIK3CG,498,0.6718161199933377,0.019030618994163938
387,GDSC1,1373,Dabrafenib,BRAF,457,0.6852360158389866,0.019010821225232063
388,GDSC1,1194,SB505124,ACVR1C,495,0.6756857725191705,0.01884975522496745
389,GDSC2,1268,XAV939,TNKS,410,0.7037712835702709,0.018834284500466408
390,GDSC1,197,Bryostatin 1,PRKCA,474,0.6836901744352745,0.01876189657916569
391,GDSC1,1009,Tretinoin,RARA,506,0.676773158162477,0.018576496188337642
392,GDSC2,1933,P22077,USP47,426,0.7130469368888963,0.01786945394643658
393,GDSC2,1510,Linsitinib,INSR,441,0.7122874733204547,0.017609841139252902
394,GDSC1,1020,Lenalidomide,CRBN,510,0.7096055678860433,0.016528955151239925
395,GDSC1,226,GSK1070916,AURKC,472,0.72370511328667,0.016313853177946137
396,GDSC1,182,Obatoclax Mesylate,BCL2,473,0.7241949359171745,0.016266392035390605
397,GDSC1,366,TWS119,GSK3B,498,0.7207185291196014,0.016059220814905614
398,GDSC1,1194,SB505124,ACVR1B,495,0.7289153012289336,0.01561563789916931
399,GDSC1,199,Pazopanib,KIT,473,0.7371075917199861,0.015474884256161857
400,GDSC1,208,Ispinesib Mesylate,CDH16,497,0.733102037434908,0.015333743619900517
401,GDSC1,1530,PFI-3,PBRM1,452,0.7460556754492604,0.01527377413012141
402,GDSC1,416,CAY10566,SCD5,492,0.7355442600745454,0.015265326512962812
403,GDSC1,438,Panobinostat,HDAC3,490,0.736631063060092,0.015231319121678638
404,GDSC1,1017,Olaparib,PARP1,510,0.7348644284857091,0.015032239986448603
405,GDSC2,1626,OTX015,BRD4,411,0.7624407611415701,0.014954947791983765
406,GDSC1,1218,JQ1,BRD4,484,0.7453166258399524,0.014802051377578044
407,GDSC1,1149,TW 37,BCL2,506,0.7422987794493447,0.014652872542206628
408,GDSC1,207,AS601245,MAPK9,474,0.7533731601035505,0.014468888253496966
409,GDSC1,263,FR-180204,MAPK1,498,0.7598861271078109,0.013729478301588756
410,GDSC2,1808,Topotecan,TOP1,411,0.7827716411907707,0.013640629780261376
411,GDSC1,1026,Tanespimycin,HSP90AA1,509,0.7632327807349912,0.013384461808794185
412,GDSC2,1373,Dabrafenib,BRAF,427,0.7847546252514797,0.013255879693666825
413,GDSC2,2040,Foretinib,FLT4,425,0.7944408196521459,0.012675274733863783
414,GDSC1,1012,Vorinostat,HDAC4,510,0.7770128194331166,0.01257127659309815
415,GDSC2,1507,Ruxolitinib,JAK2,410,0.8050846436332326,0.012224068308179022
416,GDSC1,249,Cabozantinib,MET,497,0.7865370161349889,0.012177710647874812
417,GDSC1,154,CHIR-99021,GSK3A,478,0.7916564696561879,0.012113679680663274
418,GDSC2,1925,GDC0810,ESR2,426,0.8041910153641352,0.012047055719078211
419,GDSC2,1854,MN-64,TNKS,411,0.810320970536338,0.011874666191917392
420,GDSC1,305,TPCA-1,IKBKB,498,0.7944196299235169,0.011705697885796078
421,GDSC1,194,Luminespib,HSP90AA1,471,0.8082713638255643,0.011210466716127536
422,GDSC1,256,JW-7-24-1,LCK,498,0.8031454377165645,0.011198222485551938
423,GDSC1,157,JNK-9L,MAPK9,480,0.8087122905449193,0.011078281589763844
424,GDSC1,299,OSI-027,MTOR,491,0.8230190741262529,0.0101193306292762
425,GDSC1,271,VNLG/124,HDAC10,494,0.8252312324981135,0.00996022588848467
426,GDSC2,1557,LCL161,BIRC3,410,0.8411092579925963,0.009930820383284588
427,GDSC2,1012,Vorinostat,HDAC3,428,0.8379528480517278,0.009914246929721114
428,GDSC1,252,WZ3105,NTRK2,498,0.8365142453417611,0.009270049152631217
429,GDSC1,175,PAC-1,CASP3,470,0.8414867634694756,0.009249379686663386
430,GDSC2,1910,ABT737,BCL2L2,425,0.8525229271633938,0.009043941786121838
431,GDSC1,253,XMD14-99,ALK,498,0.8478430961344742,0.008619454613087902
432,GDSC1,308,Foretinib,KDR,496,0.8504715805709367,0.008485910575869686
433,GDSC2,1259,Talazoparib,PARP2,423,0.8775898307983734,0.007511084136699384
434,GDSC1,261,TL-1-85,MAP3K7,498,0.8676577329270686,0.00748577225236636
435,GDSC1,263,FR-180204,MAPK3,498,0.887099448580942,0.006378032057424102
436,GDSC2,1012,Vorinostat,HDAC7,428,0.9046457879117579,0.0058074298920016715
437,GDSC1,294,MPS-1-IN-1,TTK,497,0.9000598089025303,0.005647468174769566
438,GDSC1,1062,Selumetinib,MAP2K1,481,0.9079076230477645,0.0052881919583164395
439,GDSC1,271,VNLG/124,HDAC5,494,0.9110933545847548,0.005036527829311004
440,GDSC1,442,IMD-0354,IKBKB,495,0.9114758553496697,0.005009676232087098
441,GDSC1,328,SNX-2112,HSP90AA1,493,0.9162290982709148,0.004749318542942761
442,GDSC2,1913,AGI-5198,IDH1,426,0.9298844585971509,0.004275683027771256
443,GDSC1,249,Cabozantinib,RET,497,0.9294569360113241,0.003981037409845783
444,GDSC1,254,Quizartinib,FLT3,498,0.930877692612601,0.0038967173395541414
445,GDSC1,203,BMS-345541,CHUK,500,0.9335179513879048,0.00373998295993184
446,GDSC2,2111,VE821,ATR,421,0.9443247277279135,0.0034137053184457805
447,GDSC1,374,GSK1059615,PIK3CG,491,0.9473597720708056,0.0029871687386394626
448,GDSC1,552,BAM7,BAX,493,0.951749913544322,0.0027321375528756393
449,GDSC1,312,Tivozanib,FLT4,497,0.9546346785326496,0.0025581980026290665
450,GDSC1,1052,RO-3306,CDK1,511,0.9566642263637399,0.0024097609934384707
451,GDSC1,1072,Avagacestat,APP,508,0.9603110005169465,0.0022133397750247214
452,GDSC1,1025,SB216763,GSK3B,454,0.9695163540316285,0.0017984699316204403
453,GDSC1,205,Avagacestat,APP,498,0.9688587354002669,0.0017538167594508011
454,GDSC1,1266,ICL1100013,NMT2,488,0.9750957284377739,0.0014168026746293712
455,GDSC1,476,SB505124,ACVR1C,493,0.980561659720749,0.001100125765856783
456,GDSC1,155,Ponatinib,TEK,480,0.9905788141793301,-0.0005403669286759056
457,GDSC1,1039,SL0101,PIM1,502,0.9873132113951558,-0.0007114789138110716
458,GDSC2,1866,BDP-00009066,CDC42BPB,426,0.9865523246901757,-0.0008190318380873476
459,GDSC1,202,GSK1904529A,INSR,475,0.9849214659664105,-0.0008694483789518472
460,GDSC1,283,Omipalisib,PIK3CB,498,0.9819450207908098,-0.0010166511297060195
461,GDSC1,249,Cabozantinib,FLT4,497,0.981440637473949,-0.0010461134471031397
462,GDSC1,167,OSU-03012,PDPK1,474,0.9801567274873765,-0.001145452010146865
463,GDSC1,196,Phenformin,KCNJ8,491,0.9796967219778292,-0.0011514376750650585
464,GDSC1,1029,Motesanib,RET,507,0.968720688308514,-0.0017458116633846759
465,GDSC1,257,NPK76-II-72-1,PLK3,497,0.9617115061017554,-0.002158794195409535
466,GDSC1,1060,PD0325901,MAP2K1,500,0.9599836563229007,-0.002249480997923991
467,GDSC1,1170,CCT-018159,HSP90AA1,504,0.9377115065153903,-0.003489576449834703
468,GDSC1,439,LCL161,BIRC3,492,0.9314369463697788,-0.0038887276170696547
469,GDSC1,273,CUDC-101,HDAC10,486,0.9125668857657225,-0.004993519949382689
470,GDSC1,1129,PF-4708671,RPS6KB1,503,0.9094647058993766,-0.005082858945737452
471,GDSC1,1062,Selumetinib,MAP2K2,481,0.9077879741764466,-0.005295093210030969
472,GDSC1,1037,BX795,PDPK1,511,0.904617250509326,-0.0053139749050305045
473,GDSC1,1037,BX795,AURKC,511,0.9025451143310561,-0.00542998877633245
474,GDSC1,1012,Vorinostat,HDAC9,510,0.8925416246093733,-0.005996494999754619
