,DRUG_DATASET,DRUG_ID,DRUG_NAME,DRUG_TARGET,N_MEASUREMENTS,PVAL,SPEARMANR
475,GDSC1,271,VNLG/124,HDAC7,494,0.8934046708018142,-0.006044082247776066
476,GDSC1,273,CUDC-101,HDAC9,486,0.8931609579093949,-0.006107895260219963
477,GDSC1,290,KIN001-260,IKBKB,497,0.8903468928355757,-0.006199654201931371
478,GDSC1,277,Linifanib,FLT4,498,0.8778835474446178,-0.006902607911515256
479,GDSC1,407,kb NB 142-70,PRKD1,498,0.8766472227598907,-0.006973050291342919
480,GDSC1,155,Ponatinib,KDR,480,0.8511485895394487,-0.008587385361915632
481,GDSC1,175,PAC-1,CASP7,470,0.8507036421029665,-0.008704989177204601
482,GDSC1,382,Apitolisib,PIK3CG,491,0.846956656943804,-0.008732191898169032
483,GDSC1,437,Trichostatin A,HDAC4,491,0.8342682001937607,-0.009466362671440838
484,GDSC2,1012,Vorinostat,HDAC9,428,0.8433151589568135,-0.009581807804574774
485,GDSC1,182,Obatoclax Mesylate,BCL2L2,473,0.8342854342180925,-0.00964471506400327
486,GDSC1,382,Apitolisib,PIK3CB,491,0.8310458618868157,-0.009653200110703464
487,GDSC1,1057,Dactolisib,PIK3CG,504,0.8269418259687339,-0.009762359365729249
488,GDSC1,576,RU-SKI 43,SHH,492,0.8287793131312242,-0.009774717990670237
489,GDSC2,1011,Navitoclax,BCL2L2,424,0.8403451112691555,-0.009812107902173312
490,GDSC1,223,ZSTK474,PIK3CG,498,0.8228569305152988,-0.010056961514602744
491,GDSC1,437,Trichostatin A,HDAC9,491,0.8223216482629923,-0.010159881348595272
492,GDSC2,2109,AZ6102,TNKS,422,0.8258859855660061,-0.0107400529701351
493,GDSC2,1617,AZD5582,BIRC3,406,0.8250551438707601,-0.011004017900569624
494,GDSC1,279,BIX02189,MAP2K5,497,0.804872530530478,-0.011109163998496522
495,GDSC2,1614,WZ4003,NUAK1,411,0.8117107369900421,-0.011785996394440593
496,GDSC1,225,Genentech Cpd 10,AURKB,496,0.78602769563778,-0.012219848907718059
497,GDSC2,2040,Foretinib,PDGFRA,425,0.7963300035476842,-0.012556158259211206
498,GDSC2,1631,PRT062607,SYK,411,0.7910201806150436,-0.013110166605882627
499,GDSC1,312,Tivozanib,FLT1,497,0.7680887286901558,-0.013259795852456364
500,GDSC1,438,Panobinostat,HDAC7,490,0.7653766830990177,-0.01351549628635331
501,GDSC1,277,Linifanib,KIT,498,0.7586543587600358,-0.013802155230438576
502,GDSC2,1936,Savolitinib,MET,426,0.7736266157835208,-0.01397631691790085
503,GDSC2,2045,AMG-319,PIK3CG,425,0.7735027039540204,-0.014000719075831237
504,GDSC1,447,ETP-45835,MKNK2,495,0.7431051676900444,-0.0147675329763615
505,GDSC2,1940,WIKI4,TNKS,425,0.7608075939036908,-0.014809366744306015
506,GDSC2,1615,CZC24832,PIK3CG,411,0.7631919339950402,-0.014906205330212894
507,GDSC1,437,Trichostatin A,HDAC5,491,0.7343067930992971,-0.015355239507754819
508,GDSC1,292,Masitinib,PDGFRB,498,0.7243955925729623,-0.015838760986616515
509,GDSC2,1854,MN-64,TNKS2,411,0.738379461062121,-0.016524213077153096
510,GDSC2,1083,Crizotinib,MET,412,0.7347000115521001,-0.01674513194675972
511,GDSC1,260,NG-25,MAP3K7,498,0.7085315693356626,-0.01679269425860521
512,GDSC1,310,YM201636,PIKFYVE,498,0.7054661424575276,-0.016977884400834833
513,GDSC1,281,Alectinib,ALK,496,0.701997118123235,-0.017222592642856156
514,GDSC1,1530,PFI-3,SMARCA2,452,0.7060214102392428,-0.017790078323281673
515,GDSC2,1177,Niraparib,PARP1,410,0.7171926137975879,-0.01794177908227425
516,GDSC1,1170,CCT-018159,HSP90AB1,504,0.6867076591301463,-0.018008872741860957
517,GDSC1,1268,XAV939,TNKS,489,0.6904774440039938,-0.018052285784071254
518,GDSC1,173,FH535,PPARD,473,0.6953034763284185,-0.018055222295753574
519,GDSC1,1021,Axitinib,PDGFRA,505,0.6810620737928306,-0.01833378990072921
520,GDSC1,476,SB505124,ACVR1B,493,0.6843241372088522,-0.01835602653601492
521,GDSC1,1029,Motesanib,KIT,507,0.6631742202078479,-0.019388822275083567
522,GDSC2,1051,Alisertib,AURKA,410,0.6928942750824469,-0.0195620786183055
523,GDSC1,312,Tivozanib,KDR,497,0.6632083422862969,-0.01958173447994614
524,GDSC2,1199,Tamoxifen,ESR1,427,0.6774089115939894,-0.02018885181781666
525,GDSC2,1873,Buparlisib,PIK3CB,426,0.6728666765220698,-0.02051460159219541
526,GDSC1,1058,Pictilisib,PIK3CB,503,0.6440980752412239,-0.020647694180204297
527,GDSC1,1005,Cisplatin,CYP2C9,510,0.6404449083504571,-0.020731155987437362
528,GDSC2,1786,AZD4547,FGFR3,429,0.6526228541003201,-0.021793073260145637
529,GDSC1,155,Ponatinib,FLT3,480,0.6336157882945066,-0.02180999049475041
530,GDSC1,249,Cabozantinib,FLT1,497,0.6262157773897647,-0.02190015334916612
531,GDSC1,165,DMOG,EGLN2,478,0.629162632836022,-0.02214286306826669
532,GDSC1,438,Panobinostat,HDAC4,490,0.6207026776989629,-0.022409684576540752
533,GDSC2,2040,Foretinib,MET,425,0.6434456735592278,-0.022516765409326102
534,GDSC2,1200,Fulvestrant,ESR1,428,0.6324110264363805,-0.023185945355395334
535,GDSC1,302,PI-103,DAPK3,491,0.6023966673902552,-0.023567267053858452
536,GDSC1,1015,CI-1040,MAP2K1,502,0.5982284479553472,-0.023574420547355462
537,GDSC2,1057,Dactolisib,PIK3CD,426,0.6264828109179346,-0.02364606151858111
538,GDSC1,372,Pilaralisib,PIK3CA,498,0.5961661911392664,-0.023802811557516627
539,GDSC1,1058,Pictilisib,PIK3CG,503,0.5933408748843657,-0.02386591096562345
540,GDSC1,203,BMS-345541,IKBKB,500,0.5908732558888569,-0.02409772839091356
541,GDSC1,1230,IOX2,EGLN1,497,0.590035881298435,-0.024225219173572333
542,GDSC1,1029,Motesanib,PDGFRA,507,0.5780981824865828,-0.024757469376014134
543,GDSC1,177,GSK650394,SGK2,471,0.5789826548247186,-0.025631028043393875
544,GDSC2,1922,Cediranib,KIT,426,0.5824488752148874,-0.026712172747187075
545,GDSC1,283,Omipalisib,PIK3CG,498,0.5447110256579406,-0.027205607549733783
546,GDSC1,1021,Axitinib,KIT,505,0.5399876094773908,-0.02733329233544473
547,GDSC2,1085,Sorafenib,FLT1,427,0.5709812569639436,-0.027495446094677453
548,GDSC1,1029,Motesanib,FLT1,507,0.5367184716099589,-0.027499388137209747
549,GDSC1,155,Ponatinib,PDGFRA,480,0.5401745982989552,-0.02802648883024666
550,GDSC2,1925,GDC0810,ESR1,426,0.5632870506531937,-0.028079528278640017
551,GDSC2,1559,Luminespib,HSP90AA1,442,0.5468058432875343,-0.02873599517945744
552,GDSC1,1024,Lestaurtinib,FLT3,508,0.5127361880230721,-0.02910798104875874
553,GDSC1,1005,Cisplatin,CYP2B6,510,0.5082572913808567,-0.029359816160498164
554,GDSC1,476,SB505124,TGFBR1,493,0.5134031452440537,-0.029502799236712014
555,GDSC1,333,T0901317,NR1H3,495,0.4936743602199397,-0.03083557011695504
556,GDSC2,2046,MK-8776,CHEK1,424,0.5256490821138141,-0.030905770578002374
557,GDSC2,1012,Vorinostat,HDAC10,428,0.5214137240583356,-0.0310754053668103
558,GDSC1,438,Panobinostat,HDAC9,490,0.4885533732193025,-0.03136140015712907
559,GDSC1,374,GSK1059615,PIK3CB,491,0.48188821279525296,-0.031811126914627556
560,GDSC2,1629,ML323,USP1,411,0.5179969547887845,-0.031975573458519646
561,GDSC1,1199,Tamoxifen,ESR1,495,0.47404808875130244,-0.03225084197070615
562,GDSC1,356,AT7867,AKT3,498,0.45967520771008685,-0.03320679807167121
563,GDSC1,252,WZ3105,FLT3,498,0.45761607767350376,-0.03335924473125058
564,GDSC2,1910,ABT737,BCL2L10,425,0.4919783313594087,-0.03342155039002048
565,GDSC1,155,Ponatinib,ABL1,480,0.46060070075167026,-0.033756873944765384
566,GDSC1,438,Panobinostat,HDAC5,490,0.4508569583582568,-0.034138927896324396
567,GDSC2,1922,Cediranib,FLT1,426,0.47369297813426525,-0.03480547702803125
568,GDSC1,1019,Bosutinib,TEC,510,0.4251728221573464,-0.035388742250405565
569,GDSC1,164,JQ12,HDAC2,478,0.4339846843612848,-0.03586813642251695
570,GDSC1,283,Omipalisib,MTOR,498,0.41968003750735516,-0.0362406712044729
571,GDSC1,219,AT-7519,CDK4,488,0.41146622487286033,-0.03726187936535997
572,GDSC2,1017,Olaparib,PARP1,430,0.4348499378592774,-0.03775574773254588
573,GDSC1,1031,Elesclomol,HSP90AB1,508,0.3876979491685292,-0.03840538114342524
574,GDSC1,1049,PD173074,FGFR3,510,0.38210764620904203,-0.03878283449989518
575,GDSC2,1941,Sepantronium bromide,BIRC5,426,0.42228465531459447,-0.038979256445131734
576,GDSC2,1060,PD0325901,MAP2K1,443,0.4096983751701757,-0.039265422946209036
577,GDSC1,380,BIBF-1120,PDGFRA,497,0.37441030918591733,-0.03992777105696754
578,GDSC1,409,"eEF2K Inhibitor, A-484954",EEF2K,495,0.37528638230673006,-0.03993543242269898
579,GDSC1,151,QS11,ARFGAP1,476,0.37939330439692165,-0.04037930564480012
580,GDSC2,1049,PD173074,FGFR3,428,0.38018479442237474,-0.04252343336149067
581,GDSC1,435,C-75,FAS,493,0.33391755047419347,-0.04360784367137756
582,GDSC2,1180,Dinaciclib,CDK1,411,0.37737643197822,-0.043654578420917085
583,GDSC1,1024,Lestaurtinib,NTRK2,508,0.3256208077103506,-0.043699180945286485
584,GDSC2,1093,GSK1904529A,INSR,441,0.357073895906457,-0.04395856244595741
585,GDSC1,477,A-83-01,TGFB3,494,0.3177286536330998,-0.04504456079133137
586,GDSC2,1179,MK-1775,PLK1,431,0.3408025520385096,-0.04599348309621876
587,GDSC2,1046,Wee1 Inhibitor,WEE1,426,0.3386618757770663,-0.046469210635073706
588,GDSC2,1940,WIKI4,TNKS2,425,0.33707591759619504,-0.046676931734692284
589,GDSC1,277,Linifanib,FLT1,498,0.2974819072015087,-0.04677834007934903
590,GDSC1,1014,Refametinib,MAP2K1,500,0.2937010012843261,-0.04705084420337681
591,GDSC1,292,Masitinib,PDGFRA,498,0.2886978961781251,-0.04763647194512659
592,GDSC1,293,Amuvatinib,KIT,495,0.28724674208633566,-0.047925051745085705
593,GDSC1,252,WZ3105,SRC,498,0.28471512519514514,-0.048031336970321345
594,GDSC1,173,FH535,PPARG,473,0.29693551471797963,-0.0480579029897222
595,GDSC2,1561,Taselisib,PIK3CG,442,0.309679896542196,-0.04842992936017956
596,GDSC2,1022,AZD7762,CHEK1,431,0.31024102530952663,-0.04899008974981564
597,GDSC1,1006,Cytarabine,POLB,506,0.2696856520553369,-0.049161216610469904
598,GDSC1,1023,GW441756,NTRK1,509,0.268207565697617,-0.04916696316693223
599,GDSC1,271,VNLG/124,HDAC4,494,0.26606921283534923,-0.0501339946840107
600,GDSC2,1058,Pictilisib,PIK3CG,431,0.2975089433030334,-0.05029556886514746
601,GDSC1,1372,Trametinib,MAP2K1,475,0.27184419607958643,-0.05051847787749344
602,GDSC1,1046,Wee1 Inhibitor,WEE1,453,0.2810496246159714,-0.050754769639643295
603,GDSC1,277,Linifanib,FLT3,498,0.241460433601354,-0.05258501293877663
604,GDSC1,171,AKT inhibitor VIII,AKT3,478,0.2499211869621287,-0.05272595013019929
605,GDSC1,1013,Nilotinib,ABL1,510,0.23002203054411838,-0.05324321078648109
606,GDSC1,437,Trichostatin A,HDAC3,491,0.23379662083154065,-0.05383087714247191
607,GDSC2,1058,Pictilisib,PIK3CD,431,0.25575836433824356,-0.05486009940226742
608,GDSC1,273,CUDC-101,HDAC7,486,0.2199144032701423,-0.05574704307672123
609,GDSC2,2046,MK-8776,CHEK2,424,0.24924119169964157,-0.05607701450712762
610,GDSC2,1926,GNE-317,PIK3CD,413,0.25454320136131237,-0.056191402876337525
611,GDSC2,1926,GNE-317,PIK3CG,413,0.24976026626271924,-0.056760020046395625
612,GDSC1,273,CUDC-101,HDAC5,486,0.21143012717468682,-0.056785419245815656
613,GDSC2,1057,Dactolisib,PIK3CG,426,0.23924160721392895,-0.057141537751096746
614,GDSC1,285,SU11274,MET,497,0.20019252433715995,-0.05755813544305085
615,GDSC1,562,AGI-6780,IDH2,493,0.20081846238191872,-0.057711787922987305
616,GDSC1,380,BIBF-1120,KDR,497,0.19184067331483273,-0.058641393639724086
617,GDSC1,1033,Vismodegib,SMO,511,0.18487910119100093,-0.05874672643029812
618,GDSC2,1873,Buparlisib,PIK3CG,426,0.2246019138009204,-0.05895903870668563
619,GDSC1,273,CUDC-101,EGFR,486,0.1941902615875533,-0.058991903268877786
620,GDSC1,245,UNC0638,EHMT2,495,0.18860956865425518,-0.0591893533744128
621,GDSC2,1085,Sorafenib,RAF1,427,0.22017648417040456,-0.05945493706840399
622,GDSC1,302,PI-103,PIK3CA,491,0.1789164154169756,-0.06075714275576606
623,GDSC1,302,PI-103,CLK4,491,0.17234627234476954,-0.061686767996155786
624,GDSC1,226,GSK1070916,AURKA,472,0.17823199830782072,-0.062069558147979674
625,GDSC2,1080,Paclitaxel,TUBB1,427,0.19689393585092688,-0.062571537698691
626,GDSC1,308,Foretinib,FLT4,496,0.16155750628430865,-0.06295170829473418
627,GDSC2,2107,LJI308,RPS6KA2,422,0.1957193849624456,-0.06310772124388563
628,GDSC1,158,PF-562271,PTK2B,469,0.17084419642743132,-0.0633429764900073
629,GDSC1,176,IPA-3,PAK1,474,0.16616715497394363,-0.06370152104375801
630,GDSC1,1024,Lestaurtinib,NTRK1,508,0.14844394501924948,-0.06420570988571093
631,GDSC1,260,NG-25,MAP4K2,498,0.14997863381463966,-0.0646052717298552
632,GDSC2,1873,Buparlisib,PIK3CD,426,0.18105471265945602,-0.0649251730246474
633,GDSC1,199,Pazopanib,CSF1R,473,0.15819223000812319,-0.06498936567341891
634,GDSC2,1620,PFI3,SMARCA2,411,0.18550264370787312,-0.06543744630983267
635,GDSC1,293,Amuvatinib,PDGFRA,495,0.1428845216494028,-0.06594787498862202
636,GDSC1,303,PIK-93,PIK3CG,497,0.13778827323889212,-0.06666377980279657
637,GDSC1,333,T0901317,NR1H4,495,0.13505511103733572,-0.06726500180229723
638,GDSC1,1218,JQ1,BRDT,484,0.13615900830750827,-0.06783590884483268
639,GDSC1,279,BIX02189,MAPK7,497,0.13013057444659173,-0.0679862811729071
640,GDSC1,1037,BX795,TBK1,511,0.11916443149279513,-0.06902150843213996
641,GDSC2,1085,Sorafenib,KIT,427,0.14786270940141016,-0.07015048772796115
642,GDSC2,1561,Taselisib,PIK3CD,442,0.1402780496102803,-0.07025925494351239
643,GDSC1,432,Flavopiridol,CDK4,490,0.11870393813378259,-0.0705766524369922
644,GDSC1,376,"Brivanib, BMS-540215",KDR,497,0.1160266362867051,-0.07058890458960526
645,GDSC1,376,"Brivanib, BMS-540215",PDGFRA,497,0.11538406631871269,-0.07071324175132411
646,GDSC1,1057,Dactolisib,PIK3CA,504,0.10505566750680256,-0.07228219555838006
647,GDSC1,1039,SL0101,RPS6KA1,502,0.10333753585328151,-0.07278565408844735
648,GDSC2,1553,Uprosertib,AKT3,412,0.13955184362375028,-0.07291394088687703
649,GDSC2,2109,AZ6102,TNKS2,422,0.13236543605631576,-0.07337328967404917
650,GDSC1,301,PHA-793887,CDK2,498,0.10020122251573561,-0.07374896213119071
651,GDSC1,289,KIN001-042,GSK3B,498,0.09481040825794572,-0.07494220459536806
652,GDSC1,1046,Wee1 Inhibitor,CHEK1,453,0.1064920696953276,-0.07594026387311495
653,GDSC2,1916,AZD5363,AKT3,426,0.11723674113291022,-0.0760096160375949
654,GDSC2,1057,Dactolisib,PIK3CA,426,0.11657773765139057,-0.07614621189043616
655,GDSC2,1849,Sabutoclax,BCL2L1,410,0.11881537565322238,-0.07715200929069238
656,GDSC1,1022,AZD7762,CHEK1,509,0.08172066234338157,-0.07723369347120065
657,GDSC1,249,Cabozantinib,FLT3,497,0.08162622292324223,-0.07818647211680499
658,GDSC2,1912,Afuresertib,AKT3,426,0.10553182848136962,-0.07853136174811647
659,GDSC2,1083,Crizotinib,ALK,412,0.11126243887961913,-0.0785764132630203
660,GDSC1,268,Sepantronium bromide,BIRC5,475,0.08561875718768992,-0.07895688588560008
661,GDSC1,1263,UNC0642,EHMT2,471,0.08541810532873122,-0.07934289015322916
662,GDSC2,1816,Fulvestrant,ESR1,411,0.10106075448306508,-0.08099579812324238
663,GDSC1,1069,EHT-1864,RAC3,507,0.06768292747650743,-0.08121127286060266
664,GDSC1,152,CP466722,ATM,500,0.06711106673228932,-0.08194899979599918
665,GDSC1,229,Enzastaurin,PRKCB,497,0.06598401939493857,-0.08253651328882741
666,GDSC1,182,Obatoclax Mesylate,BCL2L1,473,0.0727092879458394,-0.08259565110699961
667,GDSC1,228,AKT inhibitor VIII,AKT3,497,0.06542153049969171,-0.08270806338223669
668,GDSC2,1131,PRIMA-1MET,TP53,410,0.09210841604431716,-0.08329525327627056
669,GDSC2,1022,AZD7762,CHEK2,431,0.08075741313220566,-0.08421179637523456
670,GDSC1,1022,AZD7762,CHEK2,509,0.056180613183082755,-0.0846990393391396
671,GDSC1,273,CUDC-101,HDAC4,486,0.057284724206068796,-0.08629838444327884
672,GDSC1,163,JQ1,BRDT,481,0.056047302335082386,-0.08717984661968065
673,GDSC2,1068,Obatoclax Mesylate,BCL2L1,410,0.0767959904007403,-0.08749312796074438
674,GDSC1,332,XMD15-27,CAMK2B,498,0.050555762355177426,-0.08766756562262729
675,GDSC1,326,GSK690693,AKT3,497,0.0450608497392157,-0.08993975512617094
676,GDSC1,1018,Veliparib,PARP1,510,0.039313621464408074,-0.09129107627118453
677,GDSC2,1372,Trametinib,MAP2K1,432,0.05686528121392687,-0.09169540850925248
678,GDSC2,1924,Ipatasertib,AKT3,426,0.05770714381295441,-0.09202951556979291
679,GDSC1,477,A-83-01,TGFB2,494,0.040291789969598556,-0.09230415860073167
680,GDSC1,431,Alisertib,AURKA,485,0.037514020217610106,-0.09448604550135321
681,GDSC2,1006,Cytarabine,POLB,426,0.044524108370258206,-0.09739695647365389
682,GDSC2,1931,MIRA-1,TP53,425,0.04158734934427613,-0.09888824623657595
683,GDSC2,1079,Dasatinib,KIT,429,0.04028190747182494,-0.09906116487294493
684,GDSC1,219,AT-7519,CDK1,488,0.028641935763637678,-0.09907354879693103
685,GDSC1,449,CD532,AURKA,497,0.026741281639671093,-0.09937276202883841
686,GDSC2,1085,Sorafenib,PDGFRA,427,0.03722505432563458,-0.1008557858565519
687,GDSC1,1024,Lestaurtinib,NTRK3,508,0.022163047990895992,-0.10148199482876687
688,GDSC1,375,Voxtalisib,PIK3CA,498,0.021750813931710765,-0.10281332100092648
689,GDSC1,219,AT-7519,CDK2,488,0.021091121200936338,-0.10438586183546009
690,GDSC1,177,GSK650394,SGK3,471,0.01967609114437077,-0.10744864606613824
691,GDSC1,224,AS605240,PIK3CG,496,0.013960435349618413,-0.11032126286556092
692,GDSC2,1093,GSK1904529A,IGF1R,441,0.01933022590628195,-0.11135517143920506
693,GDSC1,1149,TW 37,BCL2L1,506,0.011641597187847942,-0.11207692932915626
694,GDSC1,308,Foretinib,EGFR,496,0.011076296574039983,-0.11397770788956614
695,GDSC1,1031,Elesclomol,HSP90AA1,508,0.00950190902439425,-0.11496707405360732
696,GDSC1,147,NSC-87877,PTPN11,478,0.009242175284814013,-0.11894528212338548
697,GDSC1,253,XMD14-99,LTK,498,0.0073633601444976346,-0.11995885786263079
698,GDSC1,202,GSK1904529A,IGF1R,475,0.008453355468503163,-0.12070485222736664
699,GDSC2,1005,Cisplatin,CYP2C9,431,0.00889795288021048,-0.12586991972277678
700,GDSC1,432,Flavopiridol,CDK1,490,0.004917887269422105,-0.12685996618231718
701,GDSC1,1069,EHT-1864,RAC1,507,0.0041442756729698944,-0.12712326516871852
702,GDSC1,461,NSC319726,TP53,474,0.0035523265776722392,-0.13366035046403177
703,GDSC2,1855,KRAS (G12C) Inhibitor-12,KRAS,411,0.005208094643935808,-0.13757473412024177
704,GDSC2,1046,Wee1 Inhibitor,CHEK1,426,0.0028223940201772685,-0.14435938679327653
705,GDSC2,2046,MK-8776,CDK2,424,0.002084870465274569,-0.14907848647287092
706,GDSC1,1050,ZM447439,AURKA,511,0.0006704247575663116,-0.14998426168412568
707,GDSC2,2045,AMG-319,PIK3CA,425,7.332322306579457e-05,-0.19112910537587346
708,GDSC2,1180,Dinaciclib,CDK2,411,2.3486752360386907e-05,-0.20696239398082453
709,GDSC1,432,Flavopiridol,CDK2,490,3.619605726845449e-06,-0.20750537342121889
710,GDSC2,2040,Foretinib,EGFR,425,2.42866769332388e-06,-0.226356005064795
